lon,lat,slope,vs30,geology,xvf,region,vs30measured
22.957260604356023,40.598655016899535,0.018058378,363.38147,CENOZOIC,-150.00000000000003,2,0
22.95741036028683,40.59845955851007,0.018058378,363.38147,CENOZOIC,-150.0,2,0
22.957596311397307,40.59831275790567,0.018058378,363.38147,CENOZOIC,-150.00000000000003,2,0
22.95779886253888,40.59821716744893,0.018058378,363.38147,CENOZOIC,-149.99999999999997,2,0
22.958008549871337,40.59814539294558,0.018058378,363.38147,CENOZOIC,-149.99999999999997,2,0
22.95821388204535,40.598055795946976,0.018058378,363.38147,CENOZOIC,-150.00000000000003,2,0
22.958414986477973,40.597949455352,0.018441278,368.6156,CENOZOIC,-149.99999999999997,2,0
22.958610015244243,40.59782633354444,0.018441278,368.6156,CENOZOIC,-150.0,2,0
22.95879866457684,40.59768567427353,0.018441278,368.6156,CENOZOIC,-150.0,2,0
22.958983411907337,40.59753642981083,0.018441278,368.6156,CENOZOIC,-150.0,2,0
22.95916549420606,40.597381393918695,0.018441278,368.6156,CENOZOIC,-150.0,2,0
22.959347575846245,40.59722635703558,0.018441278,368.6156,CENOZOIC,-149.99999999999997,2,0
22.959529509546726,40.59707102188609,0.018441278,368.6156,CENOZOIC,-150.00000000000003,2,0
22.95969770696704,40.59689087411092,0.018441278,368.6156,CENOZOIC,-150.0,2,0
22.95985599628268,40.59669720289711,0.018441278,368.6156,CENOZOIC,-150.0,2,0
22.959985251777777,40.596467520059086,0.018441278,368.6156,CENOZOIC,-150.0,2,0
22.96011450628857,40.59623783704289,0.018441278,368.6156,CENOZOIC,-150.0,2,0
