lon,lat,PGV-0.0004,PGV-0.00167,PGV-0.008,PGA-0.0004,PGA-0.00167,PGA-0.008
22.95414,40.63076,1.000000E+01,1.000000E+01,8.999074E+00,6.004742E-01,3.473095E-01,1.658834E-01
22.95435,40.63069,1.000000E+01,1.000000E+01,8.999461E+00,6.010581E-01,3.473502E-01,1.659020E-01
22.95456,40.63061,1.000000E+01,1.000000E+01,8.999862E+00,6.016532E-01,3.473906E-01,1.659210E-01
22.95477,40.63053,1.000000E+01,1.000000E+01,9.000256E+00,6.022276E-01,3.474309E-01,1.659403E-01
22.95498,40.63046,1.000000E+01,1.000000E+01,9.000643E+00,6.026620E-01,3.474717E-01,1.659585E-01
22.95518,40.63038,1.000000E+01,1.000000E+01,9.001021E+00,6.030878E-01,3.475100E-01,1.659766E-01
22.95539,40.63029,1.000000E+01,1.000000E+01,9.001441E+00,6.035399E-01,3.475499E-01,1.659959E-01
22.95559,40.63019,1.000000E+01,1.000000E+01,9.001848E+00,6.039836E-01,3.475874E-01,1.660151E-01
22.95580,40.63009,1.000000E+01,1.000000E+01,9.002269E+00,6.044437E-01,3.476272E-01,1.660349E-01
22.95600,40.62998,1.000000E+01,1.000000E+01,9.002686E+00,6.048950E-01,3.476645E-01,1.660544E-01
22.95620,40.62987,1.000000E+01,1.000000E+01,9.003104E+00,6.053454E-01,3.477020E-01,1.660738E-01
22.95640,40.62977,1.000000E+01,1.000000E+01,9.003510E+00,6.057851E-01,3.477398E-01,1.660934E-01
22.95660,40.62966,1.000000E+01,1.000000E+01,9.003922E+00,6.062331E-01,3.477774E-01,1.661129E-01
22.95680,40.62955,1.000000E+01,1.000000E+01,9.004340E+00,6.066801E-01,3.478149E-01,1.661320E-01
22.95700,40.62945,1.000000E+01,1.000000E+01,9.004759E+00,6.071157E-01,3.478529E-01,1.661505E-01
22.95720,40.62934,1.000000E+01,1.000000E+01,9.005176E+00,6.076765E-01,3.478905E-01,1.661694E-01
