lon,lat,PGV-0.0004,PGV-0.00167,PGV-0.008,PGA-0.0004,PGA-0.00167,PGA-0.008
22.95250,40.63150,1.000000E+01,1.000000E+01,9.611779E+00,7.916147E-01,4.067166E-01,1.721569E-01
22.95270,40.63140,1.000000E+01,1.000000E+01,9.613037E+00,7.922079E-01,4.068796E-01,1.721815E-01
22.95291,40.63129,1.000000E+01,1.000000E+01,9.614367E+00,7.928363E-01,4.070523E-01,1.722075E-01
22.95311,40.63119,1.000000E+01,1.000000E+01,9.630122E+00,7.934269E-01,4.072146E-01,1.722331E-01
22.95331,40.63108,1.000000E+01,1.000000E+01,9.636127E+00,7.940308E-01,4.073801E-01,1.722588E-01
22.95352,40.63100,1.000000E+01,1.000000E+01,9.637381E+00,7.946122E-01,4.075407E-01,1.722835E-01
22.95372,40.63092,1.000000E+01,1.000000E+01,9.638582E+00,7.951698E-01,4.076945E-01,1.723071E-01
22.95393,40.63084,1.000000E+01,1.000000E+01,9.639832E+00,7.957475E-01,4.078542E-01,1.723318E-01
22.95414,40.63076,1.000000E+01,1.000000E+01,9.641077E+00,7.963231E-01,4.080133E-01,1.723564E-01
22.95435,40.63069,1.000000E+01,1.000000E+01,9.642299E+00,7.968824E-01,4.081684E-01,1.723806E-01
22.95456,40.63061,1.000000E+01,1.000000E+01,9.643540E+00,7.974536E-01,4.083266E-01,1.724051E-01
22.95477,40.63053,1.000000E+01,1.000000E+01,9.644780E+00,7.980225E-01,4.084843E-01,1.724295E-01
22.95498,40.63046,1.000000E+01,1.000000E+01,9.645992E+00,7.985748E-01,4.086381E-01,1.724536E-01
22.95518,40.63038,1.000000E+01,1.000000E+01,9.647176E+00,7.991170E-01,4.087886E-01,1.724769E-01
22.95539,40.63029,1.000000E+01,1.000000E+01,9.648431E+00,7.996919E-01,4.089480E-01,1.725015E-01
22.95559,40.63019,1.000000E+01,1.000000E+01,9.649653E+00,8.002567E-01,4.091040E-01,1.725253E-01
22.95580,40.63009,1.000000E+01,1.000000E+01,9.650926E+00,8.008400E-01,4.092654E-01,1.725501E-01
22.95600,40.62998,1.000000E+01,1.000000E+01,9.652166E+00,8.014128E-01,4.094233E-01,1.725740E-01
22.95620,40.62987,1.000000E+01,1.000000E+01,9.653401E+00,8.019820E-01,4.095804E-01,1.725979E-01
22.95640,40.62977,1.000000E+01,1.000000E+01,9.662634E+00,8.025342E-01,4.097334E-01,1.726224E-01
22.95660,40.62966,1.000000E+01,1.000000E+01,9.666553E+00,8.030966E-01,4.098887E-01,1.726465E-01
22.95680,40.62955,1.000000E+01,1.000000E+01,9.667776E+00,8.036553E-01,4.100432E-01,1.726701E-01
22.95700,40.62945,1.000000E+01,1.000000E+01,9.668975E+00,8.041965E-01,4.101935E-01,1.726933E-01
22.95720,40.62934,1.000000E+01,1.000000E+01,9.670192E+00,8.047473E-01,4.103461E-01,1.727168E-01
22.95740,40.62924,1.000000E+01,1.000000E+01,9.671381E+00,8.052813E-01,4.104946E-01,1.727398E-01
22.95761,40.62913,1.000000E+01,1.000000E+01,9.672634E+00,8.058441E-01,4.106511E-01,1.727641E-01
22.95781,40.62902,1.000000E+01,1.000000E+01,9.673838E+00,8.063826E-01,4.108005E-01,1.727872E-01
22.95801,40.62892,1.000000E+01,1.000000E+01,9.675012E+00,8.069037E-01,4.109460E-01,1.728100E-01
22.95821,40.62880,1.000000E+01,1.000000E+01,9.676844E+00,8.074456E-01,4.110962E-01,1.728332E-01
22.95841,40.62869,1.000000E+01,1.000000E+01,9.808844E+00,7.799555E-01,3.972436E-01,1.669304E-01
22.95860,40.62856,1.000000E+01,1.000000E+01,9.810032E+00,7.804590E-01,3.973825E-01,1.669517E-01
22.95879,40.62842,1.000000E+01,1.000000E+01,9.811238E+00,7.809691E-01,3.975228E-01,1.669731E-01
22.95897,40.62826,1.000000E+01,1.000000E+01,9.812426E+00,7.814788E-01,3.976619E-01,1.669939E-01
22.95914,40.62809,1.000000E+01,1.000000E+01,9.813580E+00,7.819757E-01,3.977967E-01,1.670139E-01
22.95930,40.62789,1.000000E+01,1.000000E+01,9.814734E+00,7.824814E-01,3.979321E-01,1.670333E-01
22.95945,40.62769,1.000000E+01,1.000000E+01,9.815829E+00,7.829617E-01,3.980599E-01,1.670515E-01
22.95960,40.62748,1.000000E+01,1.000000E+01,9.816929E+00,7.834442E-01,3.981880E-01,1.670697E-01
22.95975,40.62728,1.000000E+01,1.000000E+01,9.818000E+00,7.839082E-01,3.983116E-01,1.670875E-01
22.95991,40.62708,1.000000E+01,1.000000E+01,9.819102E+00,7.843813E-01,3.984379E-01,1.671060E-01
22.96006,40.62688,1.000000E+01,1.000000E+01,9.820048E+00,7.848292E-01,3.985570E-01,1.671233E-01
22.96021,40.62667,1.000000E+01,1.000000E+01,9.821095E+00,7.852781E-01,3.986760E-01,1.671405E-01
22.96037,40.62647,1.000000E+01,1.000000E+01,9.822159E+00,7.857265E-01,3.987957E-01,1.671582E-01
22.96052,40.62627,1.000000E+01,1.000000E+01,9.823163E+00,7.861496E-01,3.989080E-01,1.671747E-01
22.96067,40.62606,1.000000E+01,1.000000E+01,9.824165E+00,7.865721E-01,3.990196E-01,1.671911E-01
22.96082,40.62586,1.000000E+01,1.000000E+01,9.825244E+00,7.869774E-01,3.991270E-01,1.672071E-01
22.96098,40.62566,1.000000E+01,1.000000E+01,9.826253E+00,7.873904E-01,3.992369E-01,1.672238E-01
22.96113,40.62545,1.000000E+01,1.000000E+01,9.827211E+00,7.877842E-01,3.993408E-01,1.672395E-01
22.96128,40.62525,1.000000E+01,1.000000E+01,9.828142E+00,7.881613E-01,3.994406E-01,1.672547E-01
22.96143,40.62505,1.000000E+01,1.000000E+01,9.829057E+00,7.885287E-01,3.995380E-01,1.672697E-01
22.96159,40.62485,1.000000E+01,1.000000E+01,1.000000E+01,8.473816E-01,4.286653E-01,1.795019E-01
22.96174,40.62464,1.000000E+01,1.000000E+01,1.000000E+01,8.477644E-01,4.287668E-01,1.795176E-01
22.96189,40.62443,1.000000E+01,1.000000E+01,1.000000E+01,8.481348E-01,4.288650E-01,1.795330E-01
22.96201,40.62420,1.000000E+01,1.000000E+01,1.000000E+01,8.484502E-01,4.289460E-01,1.795451E-01
22.96212,40.62395,1.000000E+01,1.000000E+01,1.000000E+01,8.487422E-01,4.290194E-01,1.795560E-01
22.96221,40.62369,1.000000E+01,1.000000E+01,1.000000E+01,8.489866E-01,4.290786E-01,1.795644E-01
22.96226,40.62341,1.000000E+01,1.000000E+01,1.000000E+01,8.491508E-01,4.291133E-01,1.795684E-01
22.96232,40.62313,1.000000E+01,1.000000E+01,1.000000E+01,8.493118E-01,4.291479E-01,1.795728E-01
22.96237,40.62286,1.000000E+01,1.000000E+01,1.000000E+01,8.494345E-01,4.291722E-01,1.795759E-01
22.96242,40.62258,1.000000E+01,1.000000E+01,1.000000E+01,8.495383E-01,4.291913E-01,1.795783E-01
22.96248,40.62230,1.000000E+01,1.000000E+01,1.000000E+01,8.496391E-01,4.292101E-01,1.795812E-01
22.96253,40.62202,1.000000E+01,1.000000E+01,1.000000E+01,8.497030E-01,4.292185E-01,1.795826E-01
22.96258,40.62175,1.000000E+01,1.000000E+01,1.000000E+01,8.497477E-01,4.292224E-01,1.795836E-01
22.96264,40.62147,1.000000E+01,1.000000E+01,1.000000E+01,8.497865E-01,4.292252E-01,1.795850E-01
22.96269,40.62119,1.000000E+01,1.000000E+01,1.000000E+01,8.497875E-01,4.292175E-01,1.795849E-01
22.96274,40.62091,1.000000E+01,1.000000E+01,1.000000E+01,8.497670E-01,4.292045E-01,1.795841E-01
22.96280,40.62064,1.000000E+01,1.000000E+01,1.000000E+01,8.497463E-01,4.291925E-01,1.795841E-01
22.96285,40.62036,1.000000E+01,1.000000E+01,1.000000E+01,8.496842E-01,4.291686E-01,1.795824E-01
22.96290,40.62008,1.000000E+01,1.000000E+01,1.000000E+01,8.496004E-01,4.291393E-01,1.795801E-01
22.96296,40.61980,1.000000E+01,1.000000E+01,1.000000E+01,8.495108E-01,4.291094E-01,1.795783E-01
22.96301,40.61952,1.000000E+01,1.000000E+01,1.000000E+01,8.493835E-01,4.290692E-01,1.795751E-01
22.96306,40.61925,1.000000E+01,1.000000E+01,1.000000E+01,8.492432E-01,4.290261E-01,1.795716E-01
22.96311,40.61897,1.000000E+01,1.000000E+01,1.000000E+01,8.490734E-01,4.289751E-01,1.795673E-01
22.96311,40.61869,1.000000E+01,1.000000E+01,1.000000E+01,8.488041E-01,4.288946E-01,1.795578E-01
22.96306,40.61841,1.000000E+01,1.000000E+01,1.000000E+01,8.484364E-01,4.287849E-01,1.795430E-01
22.96297,40.61815,1.000000E+01,1.000000E+01,1.000000E+01,8.480082E-01,4.286573E-01,1.795246E-01
22.96285,40.61791,1.000000E+01,1.000000E+01,1.000000E+01,8.475404E-01,4.285180E-01,1.795038E-01
22.96272,40.61768,1.000000E+01,1.000000E+01,1.000000E+01,8.470531E-01,4.283733E-01,1.794820E-01
22.96257,40.61748,1.000000E+01,1.000000E+01,1.000000E+01,8.465588E-01,4.282263E-01,1.794593E-01
22.96240,40.61731,1.000000E+01,1.000000E+01,1.000000E+01,8.460607E-01,4.280780E-01,1.794356E-01
22.96221,40.61716,1.000000E+01,1.000000E+01,1.000000E+01,8.455476E-01,4.279250E-01,1.794108E-01
22.96202,40.61702,1.000000E+01,1.000000E+01,1.000000E+01,8.450403E-01,4.277739E-01,1.793861E-01
22.96183,40.61689,1.000000E+01,1.000000E+01,1.000000E+01,8.445392E-01,4.276249E-01,1.793617E-01
22.96164,40.61675,1.000000E+01,1.000000E+01,1.000000E+01,8.440164E-01,4.274701E-01,1.793367E-01
22.96145,40.61661,1.000000E+01,1.000000E+01,1.000000E+01,8.815418E-01,4.461572E-01,1.872485E-01
22.96126,40.61648,1.000000E+01,1.000000E+01,1.000000E+01,8.809881E-01,4.459944E-01,1.872225E-01
22.96107,40.61634,1.000000E+01,1.000000E+01,1.000000E+01,8.804111E-01,4.458251E-01,1.871958E-01
22.96088,40.61621,1.000000E+01,1.000000E+01,1.000000E+01,8.798429E-01,4.456585E-01,1.871695E-01
22.96069,40.61607,1.000000E+01,1.000000E+01,1.000000E+01,8.792508E-01,4.454855E-01,1.871425E-01
22.96050,40.61593,1.000000E+01,1.000000E+01,1.000000E+01,8.786514E-01,4.453105E-01,1.871153E-01
22.96031,40.61580,1.000000E+01,1.000000E+01,1.000000E+01,8.780621E-01,4.451388E-01,1.870885E-01
22.96012,40.61566,1.000000E+01,1.000000E+01,1.000000E+01,8.774492E-01,4.449604E-01,1.870610E-01
22.95992,40.61553,1.000000E+01,1.000000E+01,1.000000E+01,8.768288E-01,4.447795E-01,1.870328E-01
22.95973,40.61539,1.000000E+01,1.000000E+01,1.000000E+01,8.762038E-01,4.445975E-01,1.870049E-01
22.95954,40.61525,1.000000E+01,1.000000E+01,1.000000E+01,8.755719E-01,4.444138E-01,1.869769E-01
22.95935,40.61512,1.000000E+01,1.000000E+01,1.000000E+01,8.749517E-01,4.442338E-01,1.869492E-01
22.95916,40.61498,1.000000E+01,1.000000E+01,1.000000E+01,8.743064E-01,4.440468E-01,1.869209E-01
22.95897,40.61485,1.000000E+01,1.000000E+01,1.000000E+01,8.736734E-01,4.438635E-01,1.868930E-01
22.95878,40.61471,1.000000E+01,1.000000E+01,1.000000E+01,8.730152E-01,4.436733E-01,1.868644E-01
22.95859,40.61457,1.000000E+01,1.000000E+01,1.000000E+01,8.723509E-01,4.434815E-01,1.868356E-01
22.95840,40.61444,1.000000E+01,1.000000E+01,1.000000E+01,8.717006E-01,4.432938E-01,1.868072E-01
22.95821,40.61430,1.000000E+01,1.000000E+01,1.000000E+01,8.143460E-01,4.148172E-01,1.747929E-01
22.95802,40.61416,1.000000E+01,1.000000E+01,1.000000E+01,8.137192E-01,4.146362E-01,1.747656E-01
22.95783,40.61403,1.000000E+01,1.000000E+01,1.000000E+01,8.131064E-01,4.144591E-01,1.747387E-01
22.95764,40.61389,1.000000E+01,1.000000E+01,1.000000E+01,8.124698E-01,4.142754E-01,1.747111E-01
22.95745,40.61374,1.000000E+01,1.000000E+01,1.000000E+01,8.118088E-01,4.140850E-01,1.746827E-01
