t,Xacceleration
1.1204600E+000,3.1660654E-005
1.1219600E+000,4.3705507E-005
1.1234600E+000,5.5750361E-005
1.1249600E+000,6.7795214E-005
1.1264600E+000,7.6862215E-005
1.1279600E+000,8.5847631E-005
1.1294600E+000,9.4833047E-005
1.1309600E+000,9.9456656E-005
1.1324600E+000,1.0162675E-004
1.1339600E+000,1.0379684E-004
1.1354600E+000,1.0331458E-004
1.1369600E+000,9.6835682E-005
1.1384600E+000,9.0356786E-005
1.1399600E+000,8.3877890E-005
1.1414600E+000,6.9631182E-005
1.1429600E+000,5.5171658E-005
1.1444600E+000,4.0712134E-005
1.1459600E+000,2.3114742E-005
1.1474600E+000,3.7523003E-006
1.1489600E+000,-1.5610142E-005
1.1504600E+000,-3.5002827E-005
1.1519600E+000,-5.4463890E-005
1.1534600E+000,-7.3924952E-005
1.1549600E+000,-9.3386014E-005
1.1564600E+000,-1.0770999E-004
1.1579600E+000,-1.2189323E-004
1.1594600E+000,-1.3607646E-004
1.1609600E+000,-1.4403025E-004
1.1624600E+000,-1.4847996E-004
1.1639600E+000,-1.5292967E-004
1.1654600E+000,-1.5378134E-004
1.1669600E+000,-1.4649829E-004
1.1684600E+000,-1.3921524E-004
1.1699600E+000,-1.3193219E-004
1.1714600E+000,-1.1466894E-004
1.1729600E+000,-9.7132259E-005
1.1744600E+000,-7.9595577E-005
1.1759600E+000,-5.8622168E-005
1.1774600E+000,-3.5715602E-005
1.1789600E+000,-1.2809035E-005
1.1804600E+000,9.6201828E-006
1.1819600E+000,3.0970178E-005
1.1834600E+000,5.2320174E-005
1.1849600E+000,7.3670170E-005
1.1864600E+000,8.7008799E-005
1.1879600E+000,1.0012794E-004
1.1894600E+000,1.1324708E-004
1.1909600E+000,1.1858238E-004
1.1924600E+000,1.1953928E-004
1.1939600E+000,1.2049618E-004
1.1954600E+000,1.1789638E-004
1.1969600E+000,1.0725537E-004
1.1984600E+000,9.6614348E-005
1.1999600E+000,8.5973330E-005
1.2014600E+000,6.9029983E-005
1.2029600E+000,5.1913968E-005
1.2044600E+000,3.4797954E-005
1.2059600E+000,1.8382338E-005
1.2074600E+000,2.3606963E-006
1.2089600E+000,-1.3660946E-005
1.2104600E+000,-2.7389821E-005
1.2119600E+000,-3.5935052E-005
1.2134600E+000,-4.4480283E-005
1.2149600E+000,-5.3025514E-005
1.2164600E+000,-5.2443972E-005
1.2179600E+000,-5.1612381E-005
1.2194600E+000,-5.0780791E-005
1.2209600E+000,-4.6176205E-005
1.2224600E+000,-3.9449310E-005
1.2239600E+000,-3.2722415E-005
1.2254600E+000,-2.6202391E-005
1.2269600E+000,-2.0150078E-005
1.2284600E+000,-1.4097765E-005
1.2299600E+000,-8.0454519E-006
1.2314600E+000,-7.8440677E-006
1.2329600E+000,-7.8029829E-006
1.2344600E+000,-7.7618981E-006
1.2359600E+000,-1.1780153E-005
1.2374600E+000,-1.8081786E-005
1.2389600E+000,-2.4383420E-005
1.2404600E+000,-3.0982024E-005
1.2419600E+000,-3.8252040E-005
1.2434600E+000,-4.5522057E-005
1.2449600E+000,-5.2792074E-005
1.2464600E+000,-5.3341192E-005
1.2479600E+000,-5.3706176E-005
1.2494600E+000,-5.4071161E-005
1.2509600E+000,-4.6838488E-005
1.2524600E+000,-3.5332133E-005
1.2539600E+000,-2.3825778E-005
1.2554600E+000,-9.3094828E-006
1.2569600E+000,1.2011896E-005
1.2584600E+000,3.3333275E-005
1.2599600E+000,5.4654654E-005
1.2614600E+000,7.6852883E-005
1.2629600E+000,9.9075136E-005
1.2644600E+000,1.2129739E-004
1.2659600E+000,1.3700131E-004
1.2674600E+000,1.4903867E-004
1.2689600E+000,1.6107603E-004
1.2704600E+000,1.6787703E-004
1.2719600E+000,1.6283932E-004
1.2734600E+000,1.5780161E-004
1.2749600E+000,1.5276390E-004
1.2764600E+000,1.3243045E-004
1.2779600E+000,1.1167793E-004
1.2794600E+000,9.0925418E-005
1.2809600E+000,6.5789315E-005
1.2824600E+000,3.8187444E-005
1.2839600E+000,1.0585573E-005
1.2854600E+000,-1.5635842E-005
1.2869600E+000,-3.8736224E-005
1.2884600E+000,-6.1836607E-005
1.2899600E+000,-8.4936989E-005
1.2914600E+000,-9.6210155E-005
1.2929600E+000,-1.0715929E-004
1.2944600E+000,-1.1810842E-004
1.2959600E+000,-1.2107139E-004
1.2974600E+000,-1.1954215E-004
1.2989600E+000,-1.1801291E-004
1.3004600E+000,-1.1450870E-004
1.3019600E+000,-1.0653938E-004
1.3034600E+000,-9.8570049E-005
1.3049600E+000,-9.0600722E-005
1.3064600E+000,-8.3980902E-005
1.3079600E+000,-7.7398055E-005
1.3094600E+000,-7.0815208E-005
1.3109600E+000,-6.8042032E-005
1.3124600E+000,-6.7411796E-005
1.3139600E+000,-6.6781560E-005
1.3154600E+000,-6.7630077E-005
1.3169600E+000,-7.1821864E-005
1.3184600E+000,-7.6013650E-005
1.3199600E+000,-8.0205437E-005
1.3214600E+000,-8.3665609E-005
1.3229600E+000,-8.7105738E-005
1.3244600E+000,-9.0545866E-005
1.3259600E+000,-8.9473557E-005
1.3274600E+000,-8.5863003E-005
1.3289600E+000,-8.2252449E-005
1.3304600E+000,-7.5490889E-005
1.3319600E+000,-6.1605316E-005
1.3334600E+000,-4.7719742E-005
1.3349600E+000,-3.3834169E-005
1.3364600E+000,-1.1594249E-005
1.3379600E+000,1.0874557E-005
1.3394600E+000,3.3343363E-005
1.3409600E+000,5.7600902E-005
1.3424600E+000,8.2864603E-005
1.3439600E+000,1.0812830E-004
1.3454600E+000,1.3204005E-004
1.3469600E+000,1.5289518E-004
1.3484600E+000,1.7375032E-004
1.3499600E+000,1.9460545E-004
1.3514600E+000,2.0563341E-004
1.3529600E+000,2.1639214E-004
1.3544600E+000,2.2715086E-004
1.3559600E+000,2.2996348E-004
1.3574600E+000,2.2830641E-004
1.3589600E+000,2.2664934E-004
1.3604600E+000,2.2162339E-004
1.3619600E+000,2.0898082E-004
1.3634600E+000,1.9633825E-004
1.3649600E+000,1.8369568E-004
1.3664600E+000,1.6461927E-004
1.3679600E+000,1.4536659E-004
1.3694600E+000,1.2611391E-004
1.3709600E+000,1.0629063E-004
1.3724600E+000,8.6146373E-005
1.3739600E+000,6.6002118E-005
1.3754600E+000,4.7137219E-005
1.3769600E+000,3.1164775E-005
1.3784600E+000,1.5192330E-005
1.3799600E+000,-7.8011396E-007
1.3814600E+000,-1.0071890E-005
1.3829600E+000,-1.9180633E-005
1.3844600E+000,-2.8289377E-005
1.3859600E+000,-3.3203291E-005
1.3874600E+000,-3.5757613E-005
1.3889600E+000,-3.8311935E-005
1.3904600E+000,-3.9640490E-005
1.3919600E+000,-3.8197747E-005
1.3934600E+000,-3.6755003E-005
1.3949600E+000,-3.5312260E-005
1.3964600E+000,-3.3095246E-005
1.3979600E+000,-3.0857019E-005
1.3994600E+000,-2.8618793E-005
1.4009600E+000,-2.7357580E-005
1.4024600E+000,-2.6645938E-005
1.4039600E+000,-2.5934296E-005
1.4054600E+000,-2.5900966E-005
1.4069600E+000,-2.7401209E-005
1.4084600E+000,-2.8901452E-005
1.4099600E+000,-3.0401696E-005
1.4114600E+000,-3.3314328E-005
1.4129600E+000,-3.6265655E-005
1.4144600E+000,-3.9216983E-005
1.4159600E+000,-4.2226377E-005
1.4174600E+000,-4.5268434E-005
1.4189600E+000,-4.8310491E-005
1.4204600E+000,-5.1036154E-005
1.4219600E+000,-5.3046492E-005
1.4234600E+000,-5.5056830E-005
1.4249600E+000,-5.7067168E-005
1.4264600E+000,-5.7376924E-005
1.4279600E+000,-5.7640088E-005
1.4294600E+000,-5.7903253E-005
1.4309600E+000,-5.6532511E-005
1.4324600E+000,-5.4242697E-005
1.4339600E+000,-5.1952883E-005
1.4354600E+000,-4.8503841E-005
1.4369600E+000,-4.2433939E-005
1.4384600E+000,-3.6364036E-005
1.4399600E+000,-3.0294134E-005
1.4414600E+000,-1.9578792E-005
1.4429600E+000,-8.7361783E-006
1.4444600E+000,2.1064357E-006
1.4459600E+000,1.5579042E-005
1.4474600E+000,3.0531019E-005
1.4489600E+000,4.5482996E-005
1.4504600E+000,6.0678925E-005
1.4519600E+000,7.6426399E-005
1.4534600E+000,9.2173873E-005
1.4549600E+000,1.0792135E-004
1.4564600E+000,1.1910766E-004
1.4579600E+000,1.3016901E-004
1.4594600E+000,1.4123036E-004
1.4609600E+000,1.4567024E-004
1.4624600E+000,1.4638554E-004
1.4639600E+000,1.4710083E-004
1.4654600E+000,1.4364571E-004
1.4669600E+000,1.3076182E-004
1.4684600E+000,1.1787792E-004
1.4699600E+000,1.0499403E-004
1.4714600E+000,7.9919296E-005
1.4729600E+000,5.4510567E-005
1.4744600E+000,2.9101837E-005
1.4759600E+000,-7.2479083E-007
1.4774600E+000,-3.3036486E-005
1.4789600E+000,-6.5348181E-005
1.4804600E+000,-9.7198259E-005
1.4819600E+000,-1.2800468E-004
1.4834600E+000,-1.5881110E-004
1.4849600E+000,-1.8961753E-004
1.4864600E+000,-2.1093265E-004
1.4879600E+000,-2.3198774E-004
1.4894600E+000,-2.5304283E-004
1.4909600E+000,-2.6438087E-004
1.4924600E+000,-2.7025307E-004
1.4939600E+000,-2.7612527E-004
1.4954600E+000,-2.7690169E-004
1.4969600E+000,-2.6615721E-004
1.4984600E+000,-2.5541274E-004
1.4999600E+000,-2.4466826E-004
1.5014600E+000,-2.1982118E-004
1.5029600E+000,-1.9458772E-004
1.5044600E+000,-1.6935426E-004
1.5059600E+000,-1.3762290E-004
1.5074600E+000,-1.0223647E-004
1.5089600E+000,-6.6850041E-005
1.5104600E+000,-2.9946944E-005
1.5119600E+000,1.0385138E-005
1.5134600E+000,5.0717219E-005
1.5149600E+000,9.1049301E-005
1.5164600E+000,1.3090796E-004
1.5179600E+000,1.7075364E-004
1.5194600E+000,2.1059932E-004
1.5209600E+000,2.4644772E-004
1.5224600E+000,2.8004765E-004
1.5239600E+000,3.1364757E-004
1.5254600E+000,3.4343124E-004
1.5269600E+000,3.6458686E-004
1.5284600E+000,3.8574248E-004
1.5299600E+000,4.0689810E-004
1.5314600E+000,4.1037555E-004
1.5329600E+000,4.1336866E-004
1.5344600E+000,4.1636177E-004
1.5359600E+000,4.0577053E-004
1.5374600E+000,3.8753809E-004
1.5389600E+000,3.6930565E-004
1.5404600E+000,3.4514160E-004
1.5419600E+000,3.0756697E-004
1.5434600E+000,2.6999234E-004
1.5449600E+000,2.3241771E-004
1.5464600E+000,1.8340606E-004
1.5479600E+000,1.3408107E-004
1.5494600E+000,8.4756075E-005
1.5509600E+000,3.5431028E-005
1.5524600E+000,-1.3894051E-005
1.5539600E+000,-6.3219130E-005
1.5554600E+000,-1.0869222E-004
1.5569600E+000,-1.4545645E-004
1.5584600E+000,-1.8222069E-004
1.5599600E+000,-2.1898493E-004
1.5614600E+000,-2.3431084E-004
1.5629600E+000,-2.4904940E-004
1.5644600E+000,-2.6378796E-004
1.5659600E+000,-2.6233758E-004
1.5674600E+000,-2.5178091E-004
1.5689600E+000,-2.4122425E-004
1.5704600E+000,-2.2414917E-004
1.5719600E+000,-1.9233680E-004
1.5734600E+000,-1.6052444E-004
1.5749600E+000,-1.2871207E-004
1.5764600E+000,-8.5913828E-005
1.5779600E+000,-4.2814603E-005
1.5794600E+000,2.8462209E-007
1.5809600E+000,4.2516278E-005
1.5824600E+000,8.4259928E-005
1.5839600E+000,1.2600358E-004
1.5854600E+000,1.6378113E-004
1.5869600E+000,1.9259187E-004
1.5884600E+000,2.2140261E-004
1.5899600E+000,2.5021335E-004
1.5914600E+000,2.5916294E-004
1.5929600E+000,2.6756838E-004
1.5944600E+000,2.7597383E-004
1.5959600E+000,2.7032938E-004
1.5974600E+000,2.5678188E-004
1.5989600E+000,2.4323437E-004
1.6004600E+000,2.2439214E-004
1.6019600E+000,1.9357924E-004
1.6034600E+000,1.6276633E-004
1.6049600E+000,1.3195343E-004
1.6064600E+000,9.3489636E-005
1.6079600E+000,5.4816231E-005
1.6094600E+000,1.6142826E-005
1.6109600E+000,-2.0551389E-005
1.6124600E+000,-5.6132310E-005
1.6139600E+000,-9.1713231E-005
1.6154600E+000,-1.2364673E-004
1.6169600E+000,-1.4733389E-004
1.6184600E+000,-1.7102105E-004
1.6199600E+000,-1.9470821E-004
1.6214600E+000,-2.0294649E-004
1.6229600E+000,-2.1076151E-004
1.6244600E+000,-2.1857653E-004
1.6259600E+000,-2.1715645E-004
1.6274600E+000,-2.1054161E-004
1.6289600E+000,-2.0392678E-004
1.6304600E+000,-1.9451594E-004
1.6319600E+000,-1.7878370E-004
1.6334600E+000,-1.6305146E-004
1.6349600E+000,-1.4731923E-004
1.6364600E+000,-1.2884409E-004
1.6379600E+000,-1.1029381E-004
1.6394600E+000,-9.1743531E-005
1.6409600E+000,-7.4279266E-005
1.6424600E+000,-5.7425885E-005
1.6439600E+000,-4.0572504E-005
1.6454600E+000,-2.4709032E-005
1.6469600E+000,-1.1083617E-005
1.6484600E+000,2.5417983E-006
1.6499600E+000,1.6167214E-005
1.6514600E+000,2.7255136E-005
1.6529600E+000,3.8273538E-005
1.6544600E+000,4.9291940E-005
1.6559600E+000,5.9252548E-005
1.6574600E+000,6.8618145E-005
1.6589600E+000,7.7983743E-005
1.6604600E+000,8.6894715E-005
1.6619600E+000,9.4777838E-005
1.6634600E+000,1.0266096E-004
1.6649600E+000,1.1054408E-004
1.6664600E+000,1.1675574E-004
1.6679600E+000,1.2292160E-004
1.6694600E+000,1.2908747E-004
1.6709600E+000,1.3448765E-004
1.6724600E+000,1.3945714E-004
1.6739600E+000,1.4442663E-004
1.6754600E+000,1.4959010E-004
1.6769600E+000,1.5519213E-004
1.6784600E+000,1.6079416E-004
1.6799600E+000,1.6639619E-004
1.6814600E+000,1.7480856E-004
1.6829600E+000,1.8329792E-004
1.6844600E+000,1.9178728E-004
1.6859600E+000,2.0255787E-004
1.6874600E+000,2.1461165E-004
1.6889600E+000,2.2666542E-004
1.6904600E+000,2.3896941E-004
1.6919600E+000,2.5183908E-004
1.6934600E+000,2.6470875E-004
1.6949600E+000,2.7757842E-004
1.6964600E+000,2.8511306E-004
1.6979600E+000,2.9250155E-004
1.6994600E+000,2.9989003E-004
1.7009600E+000,2.9898316E-004
1.7024600E+000,2.9341016E-004
1.7039600E+000,2.8783716E-004
1.7054600E+000,2.7681996E-004
1.7069600E+000,2.5349415E-004
1.7084600E+000,2.3016834E-004
1.7099600E+000,2.0684253E-004
1.7114600E+000,1.6713312E-004
1.7129600E+000,1.2697485E-004
1.7144600E+000,8.6816575E-005
1.7159600E+000,4.0281215E-005
1.7174600E+000,-9.8412544E-006
1.7189600E+000,-5.9963724E-005
1.7204600E+000,-1.0998310E-004
1.7219600E+000,-1.5976938E-004
1.7234600E+000,-2.0955567E-004
1.7249600E+000,-2.5934196E-004
1.7264600E+000,-2.9886753E-004
1.7279600E+000,-3.3811199E-004
1.7294600E+000,-3.7735645E-004
1.7309600E+000,-4.0510252E-004
1.7324600E+000,-4.2638075E-004
1.7339600E+000,-4.4765897E-004
1.7354600E+000,-4.6233735E-004
1.7369600E+000,-4.6209433E-004
1.7384600E+000,-4.6185130E-004
1.7399600E+000,-4.6160828E-004
1.7414600E+000,-4.4056898E-004
1.7429600E+000,-4.1895993E-004
1.7444600E+000,-3.9735087E-004
1.7459600E+000,-3.6416285E-004
1.7474600E+000,-3.2446167E-004
1.7489600E+000,-2.8476048E-004
1.7504600E+000,-2.4133941E-004
1.7519600E+000,-1.8950814E-004
1.7534600E+000,-1.3767688E-004
1.7549600E+000,-8.5845615E-005
1.7564600E+000,-3.0271192E-005
1.7579600E+000,2.5405784E-005
1.7594600E+000,8.1082759E-005
1.7609600E+000,1.3306368E-004
1.7624600E+000,1.8296556E-004
1.7639600E+000,2.3286745E-004
1.7654600E+000,2.7826875E-004
1.7669600E+000,3.1349481E-004
1.7684600E+000,3.4872088E-004
1.7699600E+000,3.8394694E-004
1.7714600E+000,3.9941317E-004
1.7729600E+000,4.1433804E-004
1.7744600E+000,4.2926291E-004
1.7759600E+000,4.3078725E-004
1.7774600E+000,4.2477380E-004
1.7789600E+000,4.1876035E-004
1.7804600E+000,4.0761827E-004
1.7819600E+000,3.8488106E-004
1.7834600E+000,3.6214385E-004
1.7849600E+000,3.3940664E-004
1.7864600E+000,3.0734597E-004
1.7879600E+000,2.7502987E-004
1.7894600E+000,2.4271378E-004
1.7909600E+000,2.0893770E-004
1.7924600E+000,1.7434039E-004
1.7939600E+000,1.3974309E-004
1.7954600E+000,1.0599276E-004
1.7969600E+000,7.4157330E-005
1.7984600E+000,4.2321904E-005
1.7999600E+000,1.0486479E-005
1.8014600E+000,-1.6849547E-005
1.8029600E+000,-4.4062302E-005
1.8044600E+000,-7.1275056E-005
1.8059600E+000,-9.5705345E-005
1.8074600E+000,-1.1857050E-004
1.8089600E+000,-1.4143565E-004
1.8104600E+000,-1.6299428E-004
1.8119600E+000,-1.8159902E-004
1.8134600E+000,-2.0020377E-004
1.8149600E+000,-2.1880851E-004
1.8164600E+000,-2.3134738E-004
1.8179600E+000,-2.4372005E-004
1.8194600E+000,-2.5609273E-004
1.8209600E+000,-2.6195951E-004
1.8224600E+000,-2.6416673E-004
1.8239600E+000,-2.6637394E-004
1.8254600E+000,-2.6430746E-004
1.8269600E+000,-2.5257870E-004
1.8284600E+000,-2.4084994E-004
1.8299600E+000,-2.2912118E-004
1.8314600E+000,-2.0302342E-004
1.8329600E+000,-1.7653199E-004
1.8344600E+000,-1.5004056E-004
1.8359600E+000,-1.1653891E-004
1.8374600E+000,-7.9094015E-005
1.8389600E+000,-4.1649122E-005
1.8404600E+000,-3.2713273E-006
1.8419600E+000,3.7215634E-005
1.8434600E+000,7.7702596E-005
1.8449600E+000,1.1818956E-004
1.8464600E+000,1.5262708E-004
1.8479600E+000,1.8689887E-004
1.8494600E+000,2.2117066E-004
1.8509600E+000,2.4699826E-004
1.8524600E+000,2.6807600E-004
1.8539600E+000,2.8915375E-004
1.8554600E+000,3.0545557E-004
1.8569600E+000,3.1095967E-004
1.8584600E+000,3.1646377E-004
1.8599600E+000,3.2196787E-004
1.8614600E+000,3.1407467E-004
1.8629600E+000,3.0581441E-004
1.8644600E+000,2.9755415E-004
1.8659600E+000,2.8274548E-004
1.8674600E+000,2.6425332E-004
1.8689600E+000,2.4576117E-004
1.8704600E+000,2.2505231E-004
1.8719600E+000,1.9933179E-004
1.8734600E+000,1.7361126E-004
1.8749600E+000,1.4789074E-004
1.8764600E+000,1.1728836E-004
1.8779600E+000,8.6552226E-005
1.8794600E+000,5.5816094E-005
1.8809600E+000,2.3746229E-005
1.8824600E+000,-9.0738622E-006
1.8839600E+000,-4.1893953E-005
1.8854600E+000,-7.3777812E-005
1.8869600E+000,-1.0354497E-004
1.8884600E+000,-1.3331214E-004
1.8899600E+000,-1.6307930E-004
1.8914600E+000,-1.8304353E-004
1.8929600E+000,-2.0273918E-004
1.8944600E+000,-2.2243483E-004
1.8959600E+000,-2.3163701E-004
1.8974600E+000,-2.3493662E-004
1.8989600E+000,-2.3823622E-004
1.9004600E+000,-2.3586364E-004
1.9019600E+000,-2.2066702E-004
1.9034600E+000,-2.0547039E-004
1.9049600E+000,-1.9027376E-004
1.9064600E+000,-1.6123987E-004
1.9079600E+000,-1.3182687E-004
1.9094600E+000,-1.0241388E-004
1.9109600E+000,-7.0098720E-005
1.9124600E+000,-3.6151095E-005
1.9139600E+000,-2.2034707E-006
1.9154600E+000,2.9693164E-005
1.9169600E+000,5.6952778E-005
1.9184600E+000,8.4212393E-005
1.9199600E+000,1.1147201E-004
1.9214600E+000,1.2425052E-004
1.9229600E+000,1.3663229E-004
1.9244600E+000,1.4901405E-004
1.9259600E+000,1.5039859E-004
1.9274600E+000,1.4559719E-004
1.9289600E+000,1.4079579E-004
1.9304600E+000,1.3183809E-004
1.9319600E+000,1.1348354E-004
1.9334600E+000,9.5128990E-005
1.9349600E+000,7.6774440E-005
1.9364600E+000,5.2360927E-005
1.9379600E+000,2.7781416E-005
1.9394600E+000,3.2019045E-006
1.9409600E+000,-2.0360907E-005
1.9424600E+000,-4.3351824E-005
1.9439600E+000,-6.6342741E-005
1.9454600E+000,-8.7157750E-005
1.9469600E+000,-1.0305332E-004
1.9484600E+000,-1.1894888E-004
1.9499600E+000,-1.3484445E-004
1.9514600E+000,-1.4196750E-004
1.9529600E+000,-1.4885021E-004
1.9544600E+000,-1.5573292E-004
1.9559600E+000,-1.5756156E-004
1.9574600E+000,-1.5654728E-004
1.9589600E+000,-1.5553300E-004
1.9604600E+000,-1.5286046E-004
1.9619600E+000,-1.4643882E-004
1.9634600E+000,-1.4001718E-004
1.9649600E+000,-1.3359554E-004
1.9664600E+000,-1.2424296E-004
1.9679600E+000,-1.1481007E-004
1.9694600E+000,-1.0537719E-004
1.9709600E+000,-9.5174939E-005
1.9724600E+000,-8.4539921E-005
1.9739600E+000,-7.3904903E-005
1.9754600E+000,-6.3352914E-005
1.9769600E+000,-5.2988639E-005
1.9784600E+000,-4.2624365E-005
1.9799600E+000,-3.2260091E-005
1.9814600E+000,-2.3570874E-005
1.9829600E+000,-1.4927550E-005
1.9844600E+000,-6.2842263E-006
1.9859600E+000,3.5449424E-007
1.9874600E+000,5.8656252E-006
1.9889600E+000,1.1376756E-005
1.9904600E+000,1.5615303E-005
1.9919600E+000,1.6976702E-005
1.9934600E+000,1.8338102E-005
1.9949600E+000,1.9699501E-005
1.9964600E+000,1.6941886E-005
1.9979600E+000,1.4071422E-005
1.9994600E+000,1.1200957E-005
2.0009600E+000,6.4395455E-006
2.0024600E+000,6.1447612E-007
2.0039600E+000,-5.2105933E-006
2.0054600E+000,-1.1160869E-005
2.0069600E+000,-1.7394218E-005
2.0084600E+000,-2.3627567E-005
2.0099600E+000,-2.9860916E-005
2.0114600E+000,-3.3460992E-005
2.0129600E+000,-3.6988923E-005
2.0144600E+000,-4.0516854E-005
2.0159600E+000,-4.0561429E-005
2.0174600E+000,-3.8646616E-005
2.0189600E+000,-3.6731803E-005
2.0204600E+000,-3.2670472E-005
2.0219600E+000,-2.3756147E-005
2.0234600E+000,-1.4841821E-005
2.0249600E+000,-5.9274950E-006
2.0264600E+000,9.5309559E-006
2.0279600E+000,2.5168698E-005
2.0294600E+000,4.0806440E-005
2.0309600E+000,5.9073327E-005
2.0324600E+000,7.8819109E-005
2.0339600E+000,9.8564891E-005
2.0354600E+000,1.1807215E-004
2.0369600E+000,1.3704012E-004
2.0384600E+000,1.5600809E-004
2.0399600E+000,1.7497607E-004
2.0414600E+000,1.8733040E-004
2.0429600E+000,1.9950355E-004
2.0444600E+000,2.1167669E-004
2.0459600E+000,2.1619953E-004
2.0474600E+000,2.1641907E-004
2.0489600E+000,2.1663861E-004
2.0504600E+000,2.1245062E-004
2.0519600E+000,1.9829780E-004
2.0534600E+000,1.8414498E-004
2.0549600E+000,1.6999216E-004
2.0564600E+000,1.4303317E-004
2.0579600E+000,1.1572333E-004
2.0594600E+000,8.8413491E-005
2.0609600E+000,5.5596097E-005
2.0624600E+000,1.9680705E-005
2.0639600E+000,-1.6234688E-005
2.0654600E+000,-5.2723064E-005
2.0669600E+000,-9.0506883E-005
2.0684600E+000,-1.2829070E-004
2.0699600E+000,-1.6607452E-004
2.0714600E+000,-1.9843095E-004
2.0729600E+000,-2.3063868E-004
2.0744600E+000,-2.6284641E-004
2.0759600E+000,-2.8711752E-004
2.0774600E+000,-3.0692427E-004
2.0789600E+000,-3.2673103E-004
2.0804600E+000,-3.4114048E-004
2.0819600E+000,-3.4334730E-004
2.0834600E+000,-3.4555411E-004
2.0849600E+000,-3.4776093E-004
2.0864600E+000,-3.3029494E-004
2.0879600E+000,-3.1228996E-004
2.0894600E+000,-2.9428498E-004
2.0909600E+000,-2.6409220E-004
2.0924600E+000,-2.2704378E-004
2.0939600E+000,-1.8999536E-004
2.0954600E+000,-1.4893155E-004
2.0969600E+000,-9.8789445E-005
2.0984600E+000,-4.8647341E-005
2.0999600E+000,1.4947624E-006
2.1014600E+000,5.4194555E-005
2.1029600E+000,1.0696442E-004
2.1044600E+000,1.5973429E-004
2.1059600E+000,2.0604051E-004
2.1074600E+000,2.4871092E-004
2.1089600E+000,2.9138134E-004
2.1104600E+000,3.2751245E-004
2.1119600E+000,3.4885905E-004
2.1134600E+000,3.7020566E-004
2.1149600E+000,3.9155226E-004
2.1164600E+000,3.8639035E-004
2.1179600E+000,3.8050219E-004
2.1194600E+000,3.7461403E-004
2.1209600E+000,3.5236948E-004
2.1224600E+000,3.2092447E-004
2.1239600E+000,2.8947946E-004
2.1254600E+000,2.5294225E-004
2.1269600E+000,2.0489221E-004
2.1284600E+000,1.5684218E-004
2.1299600E+000,1.0879214E-004
2.1314600E+000,5.7409785E-005
2.1329600E+000,5.9361288E-006
2.1344600E+000,-4.5537527E-005
2.1359600E+000,-9.1028913E-005
2.1374600E+000,-1.3315527E-004
2.1389600E+000,-1.7528163E-004
2.1404600E+000,-2.1199642E-004
2.1419600E+000,-2.3647637E-004
2.1434600E+000,-2.6095631E-004
2.1449600E+000,-2.8543625E-004
2.1464600E+000,-2.9054395E-004
2.1479600E+000,-2.9512090E-004
2.1494600E+000,-2.9969785E-004
2.1509600E+000,-2.9322100E-004
2.1524600E+000,-2.8052638E-004
2.1539600E+000,-2.6783177E-004
2.1554600E+000,-2.5140162E-004
2.1569600E+000,-2.2652593E-004
2.1584600E+000,-2.0165023E-004
2.1599600E+000,-1.7677453E-004
2.1614600E+000,-1.4550804E-004
2.1629600E+000,-1.1406645E-004
2.1644600E+000,-8.2624871E-005
2.1659600E+000,-5.0518219E-005
2.1674600E+000,-1.8037467E-005
2.1689600E+000,1.4443286E-005
2.1704600E+000,4.5471100E-005
2.1719600E+000,7.3214010E-005
2.1734600E+000,1.0095692E-004
2.1749600E+000,1.2869983E-004
2.1764600E+000,1.4580060E-004
2.1779600E+000,1.6260980E-004
2.1794600E+000,1.7941900E-004
2.1809600E+000,1.8570533E-004
2.1824600E+000,1.8607254E-004
2.1839600E+000,1.8643975E-004
2.1854600E+000,1.8104788E-004
2.1869600E+000,1.6263549E-004
2.1884600E+000,1.4422310E-004
2.1899600E+000,1.2581071E-004
2.1914600E+000,9.2317029E-005
2.1929600E+000,5.8410165E-005
2.1944600E+000,2.4503301E-005
2.1959600E+000,-1.3380225E-005
2.1974600E+000,-5.3500623E-005
2.1989600E+000,-9.3621021E-005
2.2004600E+000,-1.3177030E-004
2.2019600E+000,-1.6546313E-004
2.2034600E+000,-1.9915597E-004
2.2049600E+000,-2.3284880E-004
