lon,lat,PGV-0.0004,PGV-0.00167,PGV-0.008,PGA-0.0004,PGA-0.00167,PGA-0.008
22.94287,40.57932,1.000000E+01,1.000000E+01,9.280586E+00,5.743142E-01,3.506550E-01,1.599462E-01
22.94525,40.57932,1.000000E+01,1.000000E+01,9.291207E+00,5.752698E-01,3.512049E-01,1.601063E-01
22.94763,40.57932,1.000000E+01,1.000000E+01,9.305811E+00,5.762722E-01,3.517715E-01,1.602687E-01
22.95000,40.57932,1.000000E+01,1.000000E+01,9.564541E+00,5.809107E-01,3.548523E-01,1.614127E-01
22.95238,40.57932,1.000000E+01,1.000000E+01,9.575961E+00,5.820010E-01,3.554578E-01,1.615746E-01
22.95476,40.57932,1.000000E+01,1.000000E+01,9.587140E+00,5.831228E-01,3.560729E-01,1.617342E-01
22.95714,40.57932,1.000000E+01,1.000000E+01,9.597816E+00,5.842778E-01,3.566914E-01,1.618906E-01
22.95951,40.57932,1.000000E+01,1.000000E+01,1.000000E+01,6.975498E-01,4.220483E-01,1.927590E-01
22.96189,40.57932,1.000000E+01,1.000000E+01,1.000000E+01,6.988678E-01,4.226104E-01,1.929356E-01
22.96427,40.57932,1.000000E+01,1.000000E+01,1.000000E+01,7.001765E-01,4.231472E-01,1.931047E-01
22.96664,40.57932,1.000000E+01,1.000000E+01,1.000000E+01,7.014852E-01,4.236492E-01,1.932647E-01
22.96902,40.57932,1.000000E+01,1.000000E+01,1.000000E+01,6.993628E-01,4.220606E-01,1.924186E-01
22.97140,40.57932,1.000000E+01,1.000000E+01,1.000000E+01,7.005842E-01,4.224820E-01,1.925617E-01
22.97378,40.57932,1.000000E+01,1.000000E+01,1.000000E+01,7.017503E-01,4.228632E-01,1.926968E-01
22.97615,40.57932,1.000000E+01,1.000000E+01,1.000000E+01,6.349096E-01,3.861527E-01,1.739515E-01
22.97853,40.57932,1.000000E+01,1.000000E+01,1.000000E+01,6.359252E-01,3.863464E-01,1.740583E-01
22.98091,40.57932,1.000000E+01,1.000000E+01,1.000000E+01,6.368567E-01,3.863849E-01,1.741588E-01
22.98328,40.57932,1.000000E+01,1.000000E+01,1.000000E+01,6.377057E-01,3.863832E-01,1.742535E-01
22.98566,40.57932,1.000000E+01,1.000000E+01,9.597790E+00,5.920981E-01,3.600171E-01,1.621146E-01
22.98804,40.57932,1.000000E+01,1.000000E+01,9.601893E+00,5.926808E-01,3.603769E-01,1.621971E-01
22.99041,40.57932,1.000000E+01,1.000000E+01,9.603323E+00,5.931768E-01,3.607009E-01,1.622796E-01
22.99279,40.57932,1.000000E+01,1.000000E+01,9.628712E+00,5.948836E-01,3.619481E-01,1.627101E-01
22.99517,40.57932,1.000000E+01,1.000000E+01,9.634398E+00,5.951834E-01,3.622079E-01,1.627957E-01
22.99755,40.57932,1.000000E+01,1.000000E+01,9.638140E+00,5.953822E-01,3.624324E-01,1.628851E-01
22.99992,40.57932,1.000000E+01,1.000000E+01,9.646382E+00,5.954922E-01,3.624241E-01,1.629801E-01
23.00230,40.57932,1.000000E+01,1.000000E+01,9.640156E+00,5.949113E-01,3.618467E-01,1.629214E-01
22.93337,40.58155,1.000000E+01,1.000000E+01,9.369585E+00,5.727773E-01,3.500538E-01,1.602478E-01
22.93574,40.58155,1.000000E+01,1.000000E+01,9.373900E+00,5.734604E-01,3.505046E-01,1.603909E-01
22.93812,40.58155,1.000000E+01,1.000000E+01,9.386301E+00,5.742058E-01,3.509859E-01,1.605404E-01
22.94050,40.58155,1.000000E+01,1.000000E+01,9.395401E+00,5.750104E-01,3.514929E-01,1.606969E-01
22.94287,40.58155,1.000000E+01,1.000000E+01,9.293157E+00,5.737472E-01,3.505560E-01,1.602663E-01
22.94525,40.58155,1.000000E+01,1.000000E+01,9.303608E+00,5.746955E-01,3.511041E-01,1.604307E-01
22.94763,40.58155,1.000000E+01,1.000000E+01,9.313920E+00,5.756972E-01,3.516665E-01,1.605971E-01
22.95000,40.58155,1.000000E+01,1.000000E+01,9.578925E+00,5.803257E-01,3.547023E-01,1.617496E-01
22.95238,40.58155,1.000000E+01,1.000000E+01,9.587574E+00,5.814027E-01,3.552971E-01,1.619163E-01
22.95476,40.58155,1.000000E+01,1.000000E+01,9.596032E+00,5.825087E-01,3.558970E-01,1.620801E-01
22.95714,40.58155,1.000000E+01,1.000000E+01,9.604271E+00,5.836490E-01,3.565046E-01,1.622409E-01
22.95951,40.58155,1.000000E+01,1.000000E+01,1.000000E+01,6.968108E-01,4.227161E-01,1.931802E-01
22.96189,40.58155,1.000000E+01,1.000000E+01,1.000000E+01,6.981171E-01,4.232811E-01,1.933602E-01
22.96427,40.58155,1.000000E+01,1.000000E+01,1.000000E+01,6.994123E-01,4.238160E-01,1.935320E-01
22.96664,40.58155,1.000000E+01,1.000000E+01,1.000000E+01,7.006957E-01,4.243148E-01,1.936941E-01
22.96902,40.58155,1.000000E+01,1.000000E+01,1.000000E+01,6.985635E-01,4.227549E-01,1.928475E-01
22.97140,40.58155,1.000000E+01,1.000000E+01,1.000000E+01,6.997731E-01,4.231722E-01,1.929912E-01
22.97378,40.58155,1.000000E+01,1.000000E+01,1.000000E+01,7.009256E-01,4.235461E-01,1.931260E-01
22.97615,40.58155,1.000000E+01,1.000000E+01,1.000000E+01,6.340945E-01,3.858099E-01,1.743416E-01
22.97853,40.58155,1.000000E+01,1.000000E+01,1.000000E+01,6.350965E-01,3.862654E-01,1.744466E-01
22.98091,40.58155,1.000000E+01,1.000000E+01,1.000000E+01,6.360136E-01,3.866925E-01,1.745450E-01
22.98328,40.58155,1.000000E+01,1.000000E+01,1.000000E+01,6.368515E-01,3.870882E-01,1.746368E-01
22.98566,40.58155,1.000000E+01,1.000000E+01,9.599834E+00,5.913231E-01,3.597326E-01,1.624646E-01
22.98804,40.58155,1.000000E+01,1.000000E+01,9.603710E+00,5.919074E-01,3.600845E-01,1.625448E-01
22.99041,40.58155,1.000000E+01,1.000000E+01,9.605045E+00,5.924042E-01,3.604050E-01,1.626240E-01
22.99279,40.58155,1.000000E+01,1.000000E+01,9.629838E+00,5.941057E-01,3.616301E-01,1.630517E-01
22.99517,40.58155,1.000000E+01,1.000000E+01,9.635323E+00,5.944052E-01,3.618836E-01,1.631338E-01
22.99755,40.58155,1.000000E+01,1.000000E+01,9.638827E+00,5.946079E-01,3.621025E-01,1.632196E-01
22.99992,40.58155,1.000000E+01,1.000000E+01,9.646639E+00,5.947164E-01,3.622887E-01,1.633107E-01
23.00230,40.58155,1.000000E+01,1.000000E+01,9.640626E+00,5.941356E-01,3.620046E-01,1.632489E-01
22.93337,40.58378,1.000000E+01,1.000000E+01,9.545928E+00,5.746471E-01,3.516381E-01,1.612717E-01
22.93574,40.58378,1.000000E+01,1.000000E+01,9.553862E+00,5.753316E-01,3.520895E-01,1.614186E-01
22.93812,40.58378,1.000000E+01,1.000000E+01,9.567068E+00,5.760776E-01,3.525715E-01,1.615750E-01
22.94050,40.58378,1.000000E+01,1.000000E+01,9.575175E+00,5.768903E-01,3.530774E-01,1.617377E-01
22.94287,40.58378,1.000000E+01,1.000000E+01,9.595825E+00,5.772807E-01,3.532708E-01,1.617688E-01
22.94525,40.58378,1.000000E+01,1.000000E+01,9.607827E+00,5.782343E-01,3.538182E-01,1.619407E-01
22.94763,40.58378,1.000000E+01,1.000000E+01,9.617986E+00,5.792349E-01,3.543802E-01,1.621142E-01
22.95000,40.58378,1.000000E+01,1.000000E+01,1.000000E+01,6.327049E-01,3.870039E-01,1.765715E-01
