lon,lat,0.000400~PGA,0.001670~PGA,0.008000~PGA
22.95756,40.60841,8.761503E-01,4.490125E-01,1.921893E-01
22.95758,40.60813,8.842693E-01,4.532708E-01,1.941009E-01
22.95760,40.60784,8.834025E-01,4.530216E-01,1.940738E-01
22.95762,40.60756,8.825569E-01,4.527788E-01,1.940474E-01
22.95764,40.60727,8.816705E-01,4.525238E-01,1.940197E-01
22.95767,40.60699,8.808255E-01,4.522811E-01,1.939937E-01
22.95770,40.60671,8.799720E-01,4.520359E-01,1.939673E-01
22.95775,40.60643,8.791462E-01,4.517994E-01,1.939428E-01
22.95781,40.60616,8.783627E-01,4.515754E-01,1.939201E-01
22.95789,40.60589,8.776062E-01,4.513603E-01,1.938992E-01
22.95796,40.60562,8.768239E-01,4.511372E-01,1.938769E-01
22.95804,40.60535,8.760509E-01,4.509173E-01,1.938554E-01
22.95811,40.60508,8.752534E-01,4.506895E-01,1.938325E-01
22.95819,40.60481,8.744655E-01,4.504650E-01,1.938103E-01
22.95827,40.60455,8.737054E-01,4.502482E-01,1.937891E-01
22.95834,40.60428,8.640759E-01,4.455500E-01,1.918273E-01
22.95842,40.60401,8.632789E-01,4.453220E-01,1.918046E-01
22.95849,40.60374,8.624600E-01,4.450870E-01,1.917805E-01
22.95857,40.60347,8.616516E-01,4.448555E-01,1.917573E-01
22.95865,40.60320,8.608384E-01,4.446222E-01,1.917338E-01
22.95872,40.60294,8.600399E-01,4.443928E-01,1.917102E-01
22.95878,40.60266,8.591529E-01,4.441366E-01,1.916831E-01
22.95879,40.60238,8.581877E-01,4.438542E-01,1.916506E-01
22.95873,40.60210,8.571177E-01,4.435368E-01,1.916110E-01
22.95866,40.60183,8.560681E-01,4.432244E-01,1.915714E-01
22.95859,40.60156,8.550193E-01,4.429120E-01,1.915317E-01
22.95852,40.60129,8.539720E-01,4.426000E-01,1.914926E-01
22.95846,40.60101,8.529058E-01,4.422827E-01,1.914524E-01
22.95839,40.60074,8.518617E-01,4.419710E-01,1.914124E-01
22.95831,40.60047,8.594481E-01,4.460744E-01,1.933118E-01
22.95820,40.60023,8.584443E-01,4.457715E-01,1.932709E-01
22.95804,40.60004,8.575478E-01,4.454970E-01,1.932312E-01
22.95787,40.59986,8.464684E-01,4.400015E-01,1.908999E-01
22.95768,40.59973,8.457531E-01,4.397785E-01,1.908649E-01
22.95749,40.59960,8.450388E-01,4.395557E-01,1.908300E-01
22.95732,40.59941,8.441504E-01,4.392839E-01,1.907938E-01
22.95720,40.59919,8.432330E-01,4.390039E-01,1.907546E-01
22.95716,40.59891,8.422279E-01,4.387018E-01,1.907161E-01
22.95726,40.59866,8.415213E-01,4.384961E-01,1.906952E-01
22.95741,40.59846,8.410507E-01,4.383637E-01,1.906854E-01
22.95760,40.59831,8.408003E-01,4.382995E-01,1.906857E-01
22.95780,40.59822,8.407629E-01,4.382997E-01,1.906942E-01
22.95801,40.59815,8.408032E-01,4.383239E-01,1.907062E-01
22.95821,40.59806,8.407587E-01,4.383223E-01,1.907146E-01
22.95841,40.59795,8.363540E-01,4.360934E-01,1.897493E-01
22.95861,40.59783,8.362004E-01,4.360596E-01,1.897538E-01
22.95880,40.59769,8.359621E-01,4.360001E-01,1.897545E-01
22.95898,40.59754,8.356732E-01,4.359251E-01,1.897531E-01
22.95917,40.59738,8.353586E-01,4.358431E-01,1.897514E-01
22.95935,40.59723,8.350622E-01,4.357663E-01,1.897498E-01
22.95953,40.59707,8.347278E-01,4.356783E-01,1.897469E-01
22.95970,40.59689,8.343093E-01,4.355648E-01,1.897408E-01
22.95986,40.59670,8.338420E-01,4.354362E-01,1.897320E-01
22.95999,40.59647,8.332005E-01,4.352537E-01,1.897153E-01
22.96011,40.59624,8.325474E-01,4.350669E-01,1.896976E-01
22.96024,40.59600,8.318700E-01,4.348737E-01,1.896796E-01
22.96035,40.59576,8.311698E-01,4.346723E-01,1.896596E-01
22.96045,40.59550,8.303900E-01,4.344466E-01,1.896362E-01
22.96054,40.59524,8.295999E-01,4.342175E-01,1.896118E-01
22.96063,40.59498,8.288105E-01,4.339887E-01,1.895874E-01
22.96072,40.59472,8.280227E-01,4.337603E-01,1.895630E-01
22.96081,40.59446,8.272360E-01,4.335323E-01,1.895386E-01
22.96091,40.59421,8.264952E-01,4.333188E-01,1.895165E-01
22.96101,40.59396,8.257562E-01,4.331056E-01,1.894943E-01
22.96116,40.59375,8.252023E-01,4.329511E-01,1.894817E-01
22.96133,40.59357,8.247679E-01,4.328336E-01,1.894746E-01
22.96152,40.59345,8.245521E-01,4.327824E-01,1.894768E-01
22.96172,40.59332,8.243105E-01,4.327244E-01,1.894786E-01
22.96191,40.59320,8.240910E-01,4.326722E-01,1.894807E-01
22.96211,40.59308,8.238788E-01,4.326229E-01,1.894836E-01
22.96231,40.59298,8.237310E-01,4.325930E-01,1.894890E-01
22.96252,40.59289,8.236231E-01,4.325758E-01,1.894964E-01
22.96273,40.59281,8.235463E-01,4.325678E-01,1.895050E-01
22.96293,40.59273,8.234580E-01,4.325559E-01,1.895127E-01
22.96315,40.59269,8.235185E-01,4.325896E-01,1.895271E-01
22.96336,40.59267,8.236343E-01,4.326393E-01,1.895430E-01
22.96358,40.59266,8.237898E-01,4.327016E-01,1.895610E-01
22.96380,40.59268,8.240432E-01,4.327931E-01,1.895826E-01
22.96401,40.59271,8.243200E-01,4.328908E-01,1.896046E-01
22.96423,40.59273,8.245699E-01,4.329813E-01,1.896262E-01
22.96444,40.59275,8.248096E-01,4.330680E-01,1.896468E-01
