lon,lat,0.000400~PGA,0.001670~PGA,0.008000~PGA
22.95849,40.60374,6.722305E-01,3.808373E-01,1.816192E-01
22.95857,40.60347,6.714472E-01,3.808901E-01,1.815569E-01
22.95865,40.60320,6.706498E-01,3.809435E-01,1.814942E-01
22.95872,40.60294,6.698587E-01,3.809939E-01,1.814321E-01
22.95878,40.60266,6.689506E-01,3.810453E-01,1.813635E-01
22.95879,40.60238,6.679531E-01,3.810861E-01,1.812893E-01
22.95873,40.60210,6.668649E-01,3.811119E-01,1.812077E-01
22.95866,40.60183,6.658087E-01,3.811349E-01,1.811273E-01
22.95859,40.60156,6.647629E-01,3.811582E-01,1.810467E-01
22.95852,40.60129,6.637277E-01,3.811817E-01,1.809658E-01
22.95846,40.60101,6.626820E-01,3.812094E-01,1.808828E-01
22.95839,40.60074,6.616684E-01,3.812336E-01,1.808011E-01
22.95831,40.60047,6.664478E-01,3.855052E-01,1.825533E-01
22.95820,40.60023,6.654810E-01,3.855166E-01,1.824752E-01
22.95804,40.60004,6.646295E-01,3.855096E-01,1.824061E-01
22.95787,40.59986,6.570103E-01,3.804605E-01,1.801638E-01
22.95768,40.59973,6.563558E-01,3.804379E-01,1.801089E-01
22.95749,40.59960,6.557062E-01,3.804154E-01,1.800537E-01
22.95732,40.59941,6.548990E-01,3.804280E-01,1.799838E-01
22.95720,40.59919,6.540684E-01,3.804348E-01,1.799102E-01
22.95716,40.59891,6.531596E-01,3.804685E-01,1.798277E-01
22.95726,40.59866,6.525176E-01,3.805292E-01,1.797672E-01
22.95741,40.59846,6.520870E-01,3.805933E-01,1.797253E-01
22.95760,40.59831,6.518520E-01,3.806590E-01,1.797013E-01
22.95780,40.59822,6.518064E-01,3.807178E-01,1.796950E-01
22.95801,40.59815,6.518294E-01,3.807756E-01,1.796950E-01
22.95821,40.59806,6.517775E-01,3.808346E-01,1.796882E-01
22.95841,40.59795,6.488385E-01,3.787545E-01,1.787514E-01
22.95861,40.59783,6.486927E-01,3.788177E-01,1.787358E-01
