t,Xacceleration
1.5081700E+000,-1.5305682E-004
1.5101700E+000,-1.5213962E-004
1.5121700E+000,-1.4958094E-004
1.5141700E+000,-1.4468888E-004
1.5161700E+000,-1.3670971E-004
1.5181700E+000,-1.2491825E-004
1.5201700E+000,-1.0870962E-004
1.5221700E+000,-8.7682385E-005
1.5241700E+000,-6.1703179E-005
1.5261700E+000,-3.0947717E-005
1.5281700E+000,4.0824579E-006
1.5301700E+000,4.2567506E-005
1.5321700E+000,8.3402766E-005
1.5341700E+000,1.2525627E-004
1.5361700E+000,1.6664384E-004
1.5381700E+000,2.0601442E-004
1.5401700E+000,2.4183979E-004
1.5421700E+000,2.7270202E-004
1.5441700E+000,2.9737343E-004
1.5461700E+000,3.1488284E-004
1.5481700E+000,3.2456748E-004
1.5501700E+000,3.2610535E-004
1.5521700E+000,3.1952671E-004
1.5541700E+000,3.0520859E-004
1.5561700E+000,2.8384956E-004
1.5581700E+000,2.5642701E-004
1.5601700E+000,2.2414356E-004
1.5621700E+000,1.8836487E-004
1.5641700E+000,1.5054796E-004
1.5661700E+000,1.1216694E-004
1.5681700E+000,7.4642219E-005
1.5701700E+000,3.9273642E-005
1.5721700E+000,7.1828847E-006
1.5741700E+000,-2.0730474E-005
1.5761700E+000,-4.3819219E-005
1.5781700E+000,-6.1702808E-005
1.5801700E+000,-7.4265755E-005
1.5821700E+000,-8.1641347E-005
1.5841700E+000,-8.4182274E-005
1.5861700E+000,-8.2421628E-005
1.5881700E+000,-7.7028039E-005
1.5901700E+000,-6.8757209E-005
1.5921700E+000,-5.8403927E-005
1.5941700E+000,-4.6757866E-005
1.5961700E+000,-3.4565465E-005
1.5981700E+000,-2.2499441E-005
1.6001700E+000,-1.1135787E-005
1.6021700E+000,-9.3820637E-007
1.6041700E+000,7.7501809E-006
1.6061700E+000,1.4708619E-005
1.6081700E+000,1.9835278E-005
1.6101700E+000,2.3140153E-005
1.6121700E+000,2.4736358E-005
1.6141700E+000,2.4833276E-005
1.6161700E+000,2.3728334E-005
1.6181700E+000,2.1795818E-005
1.6201700E+000,1.9472120E-005
1.6221700E+000,1.7237470E-005
1.6241700E+000,1.5593632E-005
1.6261700E+000,1.5037269E-005
1.6281700E+000,1.6028860E-005
1.6301700E+000,1.8957290E-005
1.6321700E+000,2.4101592E-005
1.6341700E+000,3.1593060E-005
1.6361700E+000,4.1381938E-005
1.6381700E+000,5.3213047E-005
1.6401700E+000,6.6614302E-005
1.6421700E+000,8.0900717E-005
1.6441700E+000,9.5195582E-005
1.6461700E+000,1.0846940E-004
1.6481700E+000,1.1959532E-004
1.6501700E+000,1.2741815E-004
1.6521700E+000,1.3083222E-004
1.6541700E+000,1.2886243E-004
1.6561700E+000,1.2074205E-004
1.6581700E+000,1.0598113E-004
1.6601700E+000,8.4419474E-005
1.6621700E+000,5.6259792E-005
1.6641700E+000,2.2078545E-005
1.6661700E+000,-1.7187487E-005
1.6681700E+000,-6.0279293E-005
1.6701700E+000,-1.0567523E-004
1.6721700E+000,-1.5166707E-004
1.6741700E+000,-1.9644804E-004
1.6761700E+000,-2.3820657E-004
1.6781700E+000,-2.7521664E-004
1.6801700E+000,-3.0591692E-004
1.6821700E+000,-3.2897471E-004
1.6841700E+000,-3.4333985E-004
1.6861700E+000,-3.4828400E-004
1.6881700E+000,-3.4341626E-004
1.6901700E+000,-3.2867851E-004
1.6921700E+000,-3.0432424E-004
1.6941700E+000,-2.7088619E-004
1.6961700E+000,-2.2913942E-004
1.6981700E+000,-1.8006114E-004
1.7001700E+000,-1.2479060E-004
1.7021700E+000,-6.4591680E-005
1.7041700E+000,-8.2433105E-007
1.7061700E+000,6.5077764E-005
1.7081700E+000,1.3162586E-004
1.7101700E+000,1.9729165E-004
1.7121700E+000,2.6052286E-004
1.7141700E+000,3.1975881E-004
1.7161700E+000,3.7345041E-004
1.7181700E+000,4.2008594E-004
1.7201700E+000,4.5822919E-004
1.7221700E+000,4.8656867E-004
1.7241700E+000,5.0397552E-004
1.7261700E+000,5.0956587E-004
1.7281700E+000,5.0276425E-004
1.7301700E+000,4.8336383E-004
1.7321700E+000,4.5157822E-004
1.7341700E+000,4.0807657E-004
1.7361700E+000,3.5399776E-004
1.7381700E+000,2.9094120E-004
1.7401700E+000,2.2093056E-004
1.7421700E+000,1.4635423E-004
1.7441700E+000,6.9879002E-005
1.7461700E+000,-5.6578108E-006
1.7481700E+000,-7.7370401E-005
1.7501700E+000,-1.4245741E-004
1.7521700E+000,-1.9833476E-004
1.7541700E+000,-2.4276393E-004
1.7561700E+000,-2.7396295E-004
1.7581700E+000,-2.9069875E-004
1.7601700E+000,-2.9235503E-004
1.7621700E+000,-2.7896710E-004
1.7641700E+000,-2.5122596E-004
1.7661700E+000,-2.1045283E-004
1.7681700E+000,-1.5854016E-004
1.7701700E+000,-9.7866185E-005
1.7721700E+000,-3.1185367E-005
1.7741700E+000,3.8501461E-005
1.7761700E+000,1.0808611E-004
1.7781700E+000,1.7449690E-004
1.7801700E+000,2.3484203E-004
1.7821700E+000,2.8654324E-004
1.7841700E+000,3.2745282E-004
1.7861700E+000,3.5594886E-004
1.7881700E+000,3.7100421E-004
1.7901700E+000,3.7222381E-004
1.7921700E+000,3.5985121E-004
1.7941700E+000,3.3474197E-004
1.7961700E+000,2.9830562E-004
1.7981700E+000,2.5241969E-004
1.8001700E+000,1.9931930E-004
1.8021700E+000,1.4146905E-004
1.8041700E+000,8.1425600E-005
1.8061700E+000,2.1697541E-005
1.8081700E+000,-3.5386504E-005
1.8101700E+000,-8.7794688E-005
1.8121700E+000,-1.3388381E-004
1.8141700E+000,-1.7246016E-004
1.8161700E+000,-2.0281166E-004
1.8181700E+000,-2.2470184E-004
1.8201700E+000,-2.3833397E-004
1.8221700E+000,-2.4428872E-004
1.8241700E+000,-2.4343725E-004
1.8261700E+000,-2.3684117E-004
1.8281700E+000,-2.2565241E-004
1.8301700E+000,-2.1101838E-004
1.8321700E+000,-1.9399669E-004
1.8341700E+000,-1.7548495E-004
1.8361700E+000,-1.5616930E-004
1.8381700E+000,-1.3650294E-004
1.8401700E+000,-1.1671459E-004
1.8421700E+000,-9.6834976E-005
1.8441700E+000,-7.6734890E-005
1.8461700E+000,-5.6171999E-005
1.8481700E+000,-3.4845228E-005
1.8501700E+000,-1.2447123E-005
1.8521700E+000,1.1291561E-005
1.8541700E+000,3.6570050E-005
1.8561700E+000,6.3499626E-005
1.8581700E+000,9.2098974E-005
1.8601700E+000,1.2229952E-004
1.8621700E+000,1.5395706E-004
1.8641700E+000,1.8686586E-004
1.8661700E+000,2.2077043E-004
1.8681700E+000,2.5537169E-004
1.8701700E+000,2.9032544E-004
1.8721700E+000,3.2523249E-004
1.8741700E+000,3.5962145E-004
1.8761700E+000,3.9292698E-004
1.8781700E+000,4.2446665E-004
1.8801700E+000,4.5342441E-004
1.8821700E+000,4.7884206E-004
1.8841700E+000,4.9962500E-004
1.8861700E+000,5.1456671E-004
1.8881700E+000,5.2239271E-004
1.8901700E+000,5.2182040E-004
1.8921700E+000,5.1163666E-004
1.8941700E+000,4.9078516E-004
1.8961700E+000,4.5845634E-004
1.8981700E+000,4.1417140E-004
1.9001700E+000,3.5785462E-004
1.9021700E+000,2.8989451E-004
1.9041700E+000,2.1117951E-004
1.9061700E+000,1.2309877E-004
1.9081700E+000,2.7510519E-005
1.9101700E+000,-7.3315767E-005
1.9121700E+000,-1.7678208E-004
1.9141700E+000,-2.8006239E-004
1.9161700E+000,-3.8021877E-004
1.9181700E+000,-4.7431315E-004
1.9201700E+000,-5.5952311E-004
1.9221700E+000,-6.3325462E-004
1.9241700E+000,-6.9323575E-004
1.9261700E+000,-7.3759891E-004
1.9281700E+000,-7.6493607E-004
1.9301700E+000,-7.7433999E-004
1.9321700E+000,-7.6543167E-004
1.9341700E+000,-7.3835587E-004
1.9361700E+000,-6.9376950E-004
1.9381700E+000,-6.3283231E-004
1.9401700E+000,-5.5718866E-004
1.9421700E+000,-4.6892027E-004
1.9441700E+000,-3.7047843E-004
1.9461700E+000,-2.6460627E-004
1.9481700E+000,-1.5426275E-004
1.9501700E+000,-4.2537226E-005
1.9521700E+000,6.7448632E-005
1.9541700E+000,1.7264564E-004
1.9561700E+000,2.7018485E-004
1.9581700E+000,3.5747729E-004
1.9601700E+000,4.3230918E-004
1.9621700E+000,4.9292147E-004
1.9641700E+000,5.3807217E-004
1.9661700E+000,5.6707567E-004
1.9681700E+000,5.7981595E-004
1.9701700E+000,5.7673139E-004
1.9721700E+000,5.5877360E-004
1.9741700E+000,5.2734265E-004
1.9761700E+000,4.8420455E-004
1.9781700E+000,4.3139265E-004
1.9801700E+000,3.7110051E-004
1.9821700E+000,3.0557452E-004
1.9841700E+000,2.3701140E-004
1.9861700E+000,1.6746839E-004
1.9881700E+000,9.8791561E-005
1.9901700E+000,3.2565856E-005
1.9921700E+000,-2.9912683E-005
1.9941700E+000,-8.7641807E-005
1.9961700E+000,-1.3989699E-004
1.9981700E+000,-1.8619711E-004
2.0001700E+000,-2.2625716E-004
2.0021700E+000,-2.5993348E-004
2.0041700E+000,-2.8716593E-004
2.0061700E+000,-3.0792826E-004
2.0081700E+000,-3.2218891E-004
2.0101700E+000,-3.2988522E-004
2.0121700E+000,-3.3091606E-004
2.0141700E+000,-3.2514974E-004
2.0161700E+000,-3.1245125E-004
2.0181700E+000,-2.9271911E-004
2.0201700E+000,-2.6592783E-004
2.0221700E+000,-2.3217387E-004
2.0241700E+000,-1.9171743E-004
2.0261700E+000,-1.4501484E-004
2.0281700E+000,-9.2738640E-005
2.0301700E+000,-3.5781704E-005
2.0321700E+000,2.4755317E-005
2.0341700E+000,8.7593020E-005
2.0361700E+000,1.5131683E-004
2.0381700E+000,2.1443064E-004
2.0401700E+000,2.7541558E-004
2.0421700E+000,3.3278921E-004
2.0441700E+000,3.8515978E-004
2.0461700E+000,4.3127103E-004
2.0481700E+000,4.7003727E-004
2.0501700E+000,5.0056209E-004
2.0521700E+000,5.2214795E-004
2.0541700E+000,5.3429501E-004
2.0561700E+000,5.3669199E-004
2.0581700E+000,5.2920482E-004
2.0601700E+000,5.1186812E-004
2.0621700E+000,4.8488134E-004
2.0641700E+000,4.4861188E-004
2.0661700E+000,4.0360519E-004
2.0681700E+000,3.5060076E-004
2.0701700E+000,2.9054810E-004
2.0721700E+000,2.2462080E-004
2.0741700E+000,1.5422249E-004
2.0761700E+000,8.0977143E-005
2.0781700E+000,6.7023478E-006
2.0801700E+000,-6.6635228E-005
2.0821700E+000,-1.3698174E-004
2.0841700E+000,-2.0227745E-004
2.0861700E+000,-2.6055026E-004
2.0881700E+000,-3.1002321E-004
2.0901700E+000,-3.4921369E-004
2.0921700E+000,-3.7702438E-004
2.0941700E+000,-3.9281261E-004
2.0961700E+000,-3.9643713E-004
2.0981700E+000,-3.8827580E-004
2.1001700E+000,-3.6920985E-004
2.1021700E+000,-3.4057614E-004
2.1041700E+000,-3.0409206E-004
2.1061700E+000,-2.6175732E-004
2.1081700E+000,-2.1573785E-004
2.1101700E+000,-1.6824672E-004
2.1121700E+000,-1.2142829E-004
2.1141700E+000,-7.7252000E-005
2.1161700E+000,-3.7424936E-005
2.1181700E+000,-3.3284563E-006
2.1201700E+000,2.4018912E-005
2.1221700E+000,4.3972814E-005
2.1241700E+000,5.6251387E-005
2.1261700E+000,6.0902568E-005
2.1281700E+000,5.8254504E-005
2.1301700E+000,4.8855713E-005
2.1321700E+000,3.3415244E-005
2.1341700E+000,1.2748227E-005
2.1361700E+000,-1.2274493E-005
2.1381700E+000,-4.0772724E-005
2.1401700E+000,-7.1892434E-005
2.1421700E+000,-1.0482414E-004
2.1441700E+000,-1.3880602E-004
2.1461700E+000,-1.7311853E-004
2.1481700E+000,-2.0707363E-004
2.1501700E+000,-2.3999997E-004
2.1521700E+000,-2.7123038E-004
2.1541700E+000,-3.0009284E-004
2.1561700E+000,-3.2590530E-004
2.1581700E+000,-3.4798542E-004
2.1601700E+000,-3.6566177E-004
2.1621700E+000,-3.7829925E-004
2.1641700E+000,-3.8533072E-004
2.1661700E+000,-3.8629160E-004
2.1681700E+000,-3.8085701E-004
2.1701700E+000,-3.6887400E-004
2.1721700E+000,-3.5038480E-004
2.1741700E+000,-3.2564352E-004
2.1761700E+000,-2.9512313E-004
2.1781700E+000,-2.5950258E-004
2.1801700E+000,-2.1964369E-004
2.1821700E+000,-1.7656318E-004
2.1841700E+000,-1.3139126E-004
2.1861700E+000,-8.5314294E-005
2.1881700E+000,-3.9518197E-005
2.1901700E+000,4.8694357E-006
2.1921700E+000,4.6832672E-005
2.1941700E+000,8.5514080E-005
2.1961700E+000,1.2025229E-004
2.1981700E+000,1.5060564E-004
2.2001700E+000,1.7636168E-004
2.2021700E+000,1.9753076E-004
2.2041700E+000,2.1432632E-004
2.2061700E+000,2.2713189E-004
2.2081700E+000,2.3645858E-004
2.2101700E+000,2.4289453E-004
2.2121700E+000,2.4704913E-004
2.2141700E+000,2.4949641E-004
2.2161700E+000,2.5072174E-004
2.2181700E+000,2.5107527E-004
2.2201700E+000,2.5073507E-004
2.2221700E+000,2.4968316E-004
2.2241700E+000,2.4769575E-004
2.2261700E+000,2.4434918E-004
2.2281700E+000,2.3904174E-004
2.2301700E+000,2.3103087E-004
2.2321700E+000,2.1948321E-004
2.2341700E+000,2.0353431E-004
2.2361700E+000,1.8235420E-004
2.2381700E+000,1.5521430E-004
2.2401700E+000,1.2155046E-004
2.2421700E+000,8.1019665E-005
2.2441700E+000,3.3546556E-005
2.2461700E+000,-2.0643827E-005
2.2481700E+000,-8.1008196E-005
2.2501700E+000,-1.4668218E-004
2.2521700E+000,-2.1649361E-004
2.2541700E+000,-2.8898877E-004
2.2561700E+000,-3.6246987E-004
2.2581700E+000,-4.3503832E-004
2.2601700E+000,-5.0465055E-004
2.2621700E+000,-5.6917223E-004
2.2641700E+000,-6.2644064E-004
2.2661700E+000,-6.7433212E-004
2.2681700E+000,-7.1083148E-004
2.2701700E+000,-7.3409859E-004
2.2721700E+000,-7.4253214E-004
2.2741700E+000,-7.3483558E-004
2.2761700E+000,-7.1008488E-004
2.2781700E+000,-6.6779002E-004
2.2801700E+000,-6.0795002E-004
2.2821700E+000,-5.3110687E-004
2.2841700E+000,-4.3839072E-004
2.2861700E+000,-3.3153198E-004
2.2881700E+000,-2.1284373E-004
2.2901700E+000,-8.5185573E-005
2.2921700E+000,4.8098571E-005
2.2941700E+000,1.8327192E-004
2.2961700E+000,3.1632722E-004
2.2981700E+000,4.4313811E-004
2.3001700E+000,5.5963016E-004
2.3021700E+000,6.6195315E-004
2.3041700E+000,7.4664073E-004
2.3061700E+000,8.1077365E-004
2.3081700E+000,8.5211084E-004
2.3101700E+000,8.6919691E-004
2.3121700E+000,8.6143695E-004
2.3141700E+000,8.2913266E-004
2.3161700E+000,7.7347066E-004
2.3181700E+000,6.9647089E-004
2.3201700E+000,6.0089424E-004
2.3221700E+000,4.9012043E-004
2.3241700E+000,3.6799642E-004
2.3261700E+000,2.3866691E-004
2.3281700E+000,1.0639988E-004
2.3301700E+000,-2.4584861E-005
2.3321700E+000,-1.5027553E-004
2.3341700E+000,-2.6701062E-004
2.3361700E+000,-3.7159614E-004
2.3381700E+000,-4.6139062E-004
2.3401700E+000,-5.3436164E-004
2.3421700E+000,-5.8911253E-004
2.3441700E+000,-6.2488178E-004
2.3461700E+000,-6.4152512E-004
2.3481700E+000,-6.3947527E-004
2.3501700E+000,-6.1969315E-004
2.3521700E+000,-5.8361511E-004
2.3541700E+000,-5.3309416E-004
2.3561700E+000,-4.7033705E-004
2.3581700E+000,-3.9784348E-004
2.3601700E+000,-3.1833555E-004
2.3621700E+000,-2.3468871E-004
2.3641700E+000,-1.4985780E-004
2.3661700E+000,-6.6790572E-005
2.3681700E+000,1.1659137E-005
2.3701700E+000,8.2824443E-005
2.3721700E+000,1.4432249E-004
2.3741700E+000,1.9415009E-004
2.3761700E+000,2.3076927E-004
2.3781700E+000,2.5318009E-004
2.3801700E+000,2.6097577E-004
2.3821700E+000,2.5437121E-004
2.3841700E+000,2.3420264E-004
2.3861700E+000,2.0189569E-004
2.3881700E+000,1.5939744E-004
2.3901700E+000,1.0907841E-004
2.3921700E+000,5.3609397E-005
2.3941700E+000,-4.1807809E-006
2.3961700E+000,-6.1459140E-005
2.3981700E+000,-1.1554355E-004
2.4001700E+000,-1.6404827E-004
2.4021700E+000,-2.0500769E-004
2.4041700E+000,-2.3697103E-004
2.4061700E+000,-2.5906554E-004
2.4081700E+000,-2.7102241E-004
2.4101700E+000,-2.7317550E-004
2.4121700E+000,-2.6641828E-004
2.4141700E+000,-2.5212290E-004
2.4161700E+000,-2.3202924E-004
2.4181700E+000,-2.0811624E-004
2.4201700E+000,-1.8246404E-004
2.4221700E+000,-1.5711387E-004
2.4241700E+000,-1.3393675E-004
2.4261700E+000,-1.1451497E-004
2.4281700E+000,-1.0004590E-004
2.4301700E+000,-9.1273690E-005
2.4321700E+000,-8.8453117E-005
2.4341700E+000,-9.1347467E-005
2.4361700E+000,-9.9260484E-005
2.4381700E+000,-1.1109878E-004
2.4401700E+000,-1.2546094E-004
2.4421700E+000,-1.4074700E-004
2.4441700E+000,-1.5528122E-004
2.4461700E+000,-1.6743992E-004
2.4481700E+000,-1.7577501E-004
2.4501700E+000,-1.7912353E-004
2.4521700E+000,-1.7669777E-004
2.4541700E+000,-1.6814909E-004
2.4561700E+000,-1.5360162E-004
2.4581700E+000,-1.3364801E-004
2.4601700E+000,-1.0930809E-004
2.4621700E+000,-8.1957730E-005
2.4641700E+000,-5.3230708E-005
2.4661700E+000,-2.4900316E-005
2.4681700E+000,1.2511942E-006
2.4701700E+000,2.3565318E-005
2.4721700E+000,4.0630610E-005
2.4741700E+000,5.1388570E-005
2.4761700E+000,5.5213801E-005
2.4781700E+000,5.1961711E-005
2.4801700E+000,4.1980283E-005
2.4821700E+000,2.6086379E-005
2.4841700E+000,5.5086928E-006
2.4861700E+000,-1.8197592E-005
2.4881700E+000,-4.3257856E-005
2.4901700E+000,-6.7798415E-005
2.4921700E+000,-8.9970183E-005
2.4941700E+000,-1.0806759E-004
2.4961700E+000,-1.2063350E-004
2.4981700E+000,-1.2654181E-004
2.5001700E+000,-1.2505484E-004
2.5021700E+000,-1.1585047E-004
2.5041700E+000,-9.9023161E-005
2.5061700E+000,-7.5055766E-005
2.5081700E+000,-4.4768329E-005
2.5101700E+000,-9.2508675E-006
2.5121700E+000,3.0213715E-005
2.5141700E+000,7.2230613E-005
2.5161700E+000,1.1537128E-004
2.5181700E+000,1.5824350E-004
2.5201700E+000,1.9954933E-004
2.5221700E+000,2.3812896E-004
2.5241700E+000,2.7298914E-004
2.5261700E+000,3.0331496E-004
2.5281700E+000,3.2847100E-004
2.5301700E+000,3.4799477E-004
2.5321700E+000,3.6158255E-004
2.5341700E+000,3.6907456E-004
2.5361700E+000,3.7043084E-004
2.5381700E+000,3.6571063E-004
2.5401700E+000,3.5506704E-004
2.5421700E+000,3.3874622E-004
2.5441700E+000,3.1708284E-004
2.5461700E+000,2.9049879E-004
2.5481700E+000,2.5950712E-004
2.5501700E+000,2.2471492E-004
2.5521700E+000,1.8682210E-004
2.5541700E+000,1.4661499E-004
2.5561700E+000,1.0495131E-004
2.5581700E+000,6.2739213E-005
2.5601700E+000,2.0912259E-005
2.5621700E+000,-1.9606013E-005
2.5641700E+000,-5.7940255E-005
2.5661700E+000,-9.3300379E-005
2.5681700E+000,-1.2501548E-004
2.5701700E+000,-1.5256434E-004
2.5721700E+000,-1.7559748E-004
2.5741700E+000,-1.9394813E-004
2.5761700E+000,-2.0763221E-004
2.5781700E+000,-2.1683709E-004
2.5801700E+000,-2.2189963E-004
2.5821700E+000,-2.2327544E-004
2.5841700E+000,-2.2150140E-004
2.5861700E+000,-2.1715481E-004
2.5881700E+000,-2.1081186E-004
2.5901700E+000,-2.0300826E-004
2.5921700E+000,-1.9420512E-004
2.5941700E+000,-1.8476298E-004
2.5961700E+000,-1.7492438E-004
2.5981700E+000,-1.6481097E-004
2.6001700E+000,-1.5443360E-004
2.6021700E+000,-1.4371064E-004
2.6041700E+000,-1.3249235E-004
2.6061700E+000,-1.2059206E-004
2.6081700E+000,-1.0782237E-004
2.6101700E+000,-9.4030149E-005
2.6121700E+000,-7.9125013E-005
2.6141700E+000,-6.3099462E-005
2.6161700E+000,-4.6040407E-005
2.6181700E+000,-2.8131410E-005
2.6201700E+000,-9.6444115E-006
2.6221700E+000,9.0770132E-006
2.6241700E+000,2.7642129E-005
2.6261700E+000,4.5645389E-005
2.6281700E+000,6.2697825E-005
2.6301700E+000,7.8456802E-005
2.6321700E+000,9.2650964E-005
2.6341700E+000,1.0509675E-004
2.6361700E+000,1.1570630E-004
2.6381700E+000,1.2448490E-004
2.6401700E+000,1.3151867E-004
2.6421700E+000,1.3695340E-004
2.6441700E+000,1.4096695E-004
2.6461700E+000,1.4373791E-004
2.6481700E+000,1.4541360E-004
2.6501700E+000,1.4608080E-004
2.6521700E+000,1.4574279E-004
2.6541700E+000,1.4430496E-004
2.6561700E+000,1.4157074E-004
2.6581700E+000,1.3724824E-004
2.6601700E+000,1.3096804E-004
2.6621700E+000,1.2231082E-004
2.6641700E+000,1.1084325E-004
2.6661700E+000,9.6159666E-005
2.6681700E+000,7.7926514E-005
2.6701700E+000,5.5926537E-005
2.6721700E+000,3.0098168E-005
2.6741700E+000,5.6808059E-007
2.6761700E+000,-3.2326253E-005
2.6781700E+000,-6.8027485E-005
2.6801700E+000,-1.0576389E-004
2.6821700E+000,-1.4456691E-004
2.6841700E+000,-1.8330762E-004
2.6861700E+000,-2.2074296E-004
2.6881700E+000,-2.5556970E-004
2.6901700E+000,-2.8648369E-004
2.6921700E+000,-3.1224124E-004
2.6941700E+000,-3.3171933E-004
2.6961700E+000,-3.4397257E-004
2.6981700E+000,-3.4828028E-004
2.7001700E+000,-3.4417849E-004
2.7021700E+000,-3.3148030E-004
2.7041700E+000,-3.1028521E-004
2.7061700E+000,-2.8098112E-004
2.7081700E+000,-2.4423282E-004
2.7101700E+000,-2.0095368E-004
2.7121700E+000,-1.5226928E-004
2.7141700E+000,-9.9479342E-005
2.7161700E+000,-4.4014551E-005
2.7181700E+000,1.2612371E-005
2.7201700E+000,6.8859237E-005
2.7221700E+000,1.2320769E-004
2.7241700E+000,1.7420865E-004
2.7261700E+000,2.2052987E-004
2.7281700E+000,2.6099913E-004
2.7301700E+000,2.9463930E-004
2.7321700E+000,3.2069929E-004
2.7341700E+000,3.3867834E-004
2.7361700E+000,3.4834346E-004
2.7381700E+000,3.4973854E-004
2.7401700E+000,3.4318446E-004
2.7421700E+000,3.2926933E-004
2.7441700E+000,3.0882827E-004
2.7461700E+000,2.8291238E-004
2.7481700E+000,2.5274918E-004
2.7501700E+000,2.1969217E-004
2.7521700E+000,1.8516694E-004
2.7541700E+000,1.5061214E-004
2.7561700E+000,1.1741943E-004
2.7581700E+000,8.6876713E-005
2.7601700E+000,6.0115876E-005
2.7621700E+000,3.8069093E-005
2.7641700E+000,2.1435278E-005
2.7661700E+000,1.0656959E-005
2.7681700E+000,5.9115949E-006
2.7701700E+000,7.1136013E-006
2.7721700E+000,1.3928112E-005
2.7741700E+000,2.5795745E-005
2.7761700E+000,4.1966152E-005
2.7781700E+000,6.1538571E-005
2.7801700E+000,8.3507472E-005
2.7821700E+000,1.0681166E-004
2.7841700E+000,1.3038373E-004
2.7861700E+000,1.5319728E-004
2.7881700E+000,1.7431122E-004
2.7901700E+000,1.9290944E-004
2.7921700E+000,2.0833332E-004
2.7941700E+000,2.2010707E-004
2.7961700E+000,2.2795431E-004
2.7981700E+000,2.3180427E-004
2.8001700E+000,2.3178780E-004
2.8021700E+000,2.2822342E-004
2.8041700E+000,2.2159252E-004
2.8061700E+000,2.1250439E-004
2.8081700E+000,2.0165373E-004
2.8101700E+000,1.8977259E-004
2.8121700E+000,1.7757960E-004
2.8141700E+000,1.6572985E-004
2.8161700E+000,1.5476736E-004
2.8181700E+000,1.4508691E-004
2.8201700E+000,1.3690478E-004
2.8221700E+000,1.3024226E-004
2.8241700E+000,1.2492485E-004
2.8261700E+000,1.2059589E-004
2.8281700E+000,1.1674468E-004
2.8301700E+000,1.1274707E-004
2.8321700E+000,1.0791570E-004
2.8341700E+000,1.0155617E-004
2.8361700E+000,9.3025427E-005
2.8381700E+000,8.1788141E-005
2.8401700E+000,6.7467027E-005
2.8421700E+000,4.9883626E-005
2.8441700E+000,2.9086083E-005
2.8461700E+000,5.3618820E-006
2.8481700E+000,-2.0765693E-005
2.8501700E+000,-4.8556685E-005
2.8521700E+000,-7.7088733E-005
2.8541700E+000,-1.0530402E-004
2.8561700E+000,-1.3206560E-004
2.8581700E+000,-1.5621655E-004
2.8601700E+000,-1.7664364E-004
2.8621700E+000,-1.9233981E-004
2.8641700E+000,-2.0245846E-004
2.8661700E+000,-2.0636053E-004
2.8681700E+000,-2.0365182E-004
2.8701700E+000,-1.9420720E-004
2.8721700E+000,-1.7818195E-004
2.8741700E+000,-1.5600979E-004
2.8761700E+000,-1.2838677E-004
2.8781700E+000,-9.6244483E-005
2.8801700E+000,-6.0716323E-005
2.8821700E+000,-2.3097248E-005
2.8841700E+000,1.5203513E-005
2.8861700E+000,5.2715676E-005
2.8881700E+000,8.7964922E-005
2.8901700E+000,1.1953031E-004
2.8921700E+000,1.4609909E-004
2.8941700E+000,1.6651867E-004
2.8961700E+000,1.7984219E-004
2.8981700E+000,1.8536781E-004
2.9001700E+000,1.8266859E-004
2.9021700E+000,1.7161314E-004
2.9041700E+000,1.5237470E-004
2.9061700E+000,1.2542790E-004
2.9081700E+000,9.1532249E-005
2.9101700E+000,5.1703541E-005
2.9121700E+000,7.1727861E-006
2.9141700E+000,-4.0663675E-005
2.9161700E+000,-9.0305358E-005
2.9181700E+000,-1.4020844E-004
2.9201700E+000,-1.8884613E-004
2.9221700E+000,-2.3477054E-004
2.9241700E+000,-2.7666539E-004
2.9261700E+000,-3.1338638E-004
2.9281700E+000,-3.4398943E-004
2.9301700E+000,-3.6774989E-004
2.9321700E+000,-3.8416724E-004
2.9341700E+000,-3.9295454E-004
2.9361700E+000,-3.9401750E-004
2.9381700E+000,-3.8743558E-004
2.9401700E+000,-3.7344505E-004
2.9421700E+000,-3.5241700E-004
2.9441700E+000,-3.2483907E-004
2.9461700E+000,-2.9130128E-004
2.9481700E+000,-2.5248885E-004
2.9501700E+000,-2.0918009E-004
