t,Xacceleration
3.1118170E+001,3.5954888E-004
3.1120170E+001,3.0839688E-004
3.1122170E+001,1.8689569E-004
3.1124170E+001,6.5394507E-005
3.1126170E+001,-1.0169223E-004
3.1128170E+001,-3.0111750E-004
3.1130170E+001,-5.0594137E-004
3.1132170E+001,-7.6887984E-004
3.1134170E+001,-1.0318183E-003
3.1136170E+001,-1.3151908E-003
3.1138170E+001,-1.6130592E-003
3.1140170E+001,-1.9105908E-003
3.1142170E+001,-2.2044961E-003
3.1144170E+001,-2.4984014E-003
3.1146170E+001,-2.7650446E-003
3.1148170E+001,-3.0123482E-003
3.1150170E+001,-3.2524330E-003
3.1152170E+001,-3.4148107E-003
3.1154170E+001,-3.5771885E-003
3.1156170E+001,-3.6741882E-003
3.1158170E+001,-3.7248086E-003
3.1160170E+001,-3.7649793E-003
3.1162170E+001,-3.6926610E-003
3.1164170E+001,-3.6203428E-003
3.1166170E+001,-3.4789838E-003
3.1168170E+001,-3.2886470E-003
3.1170170E+001,-3.0898638E-003
3.1172170E+001,-2.8001564E-003
3.1174170E+001,-2.5104490E-003
3.1176170E+001,-2.1795019E-003
3.1178170E+001,-1.8192992E-003
3.1180170E+001,-1.4561541E-003
3.1182170E+001,-1.0613347E-003
3.1184170E+001,-6.6651533E-004
3.1186170E+001,-2.7491058E-004
3.1188170E+001,1.1441372E-004
3.1190170E+001,4.9977726E-004
3.1192170E+001,8.4250416E-004
3.1194170E+001,1.1852311E-003
3.1196170E+001,1.4786580E-003
3.1198170E+001,1.7371113E-003
3.1200170E+001,1.9859102E-003
3.1202170E+001,2.1307801E-003
3.1204170E+001,2.2756501E-003
3.1206170E+001,2.3441499E-003
3.1208170E+001,2.3584726E-003
3.1210170E+001,2.3614898E-003
3.1212170E+001,2.2428062E-003
3.1214170E+001,2.1241226E-003
3.1216170E+001,1.9349756E-003
3.1218170E+001,1.6958414E-003
3.1220170E+001,1.4487353E-003
3.1222170E+001,1.1158122E-003
3.1224170E+001,7.8288915E-004
3.1226170E+001,4.1738022E-004
3.1228170E+001,2.8754800E-005
3.1230170E+001,-3.6080307E-004
3.1232170E+001,-7.6039848E-004
3.1234170E+001,-1.1599939E-003
3.1236170E+001,-1.5396939E-003
3.1238170E+001,-1.9052800E-003
3.1240170E+001,-2.2647132E-003
3.1242170E+001,-2.5579120E-003
3.1244170E+001,-2.8511108E-003
3.1246170E+001,-3.0868289E-003
3.1248170E+001,-3.2817700E-003
3.1250170E+001,-3.4675195E-003
3.1252170E+001,-3.5543233E-003
3.1254170E+001,-3.6411271E-003
3.1256170E+001,-3.6681543E-003
3.1258170E+001,-3.6527758E-003
3.1260170E+001,-3.6302434E-003
3.1262170E+001,-3.5307010E-003
3.1264170E+001,-3.4311586E-003
3.1266170E+001,-3.2967106E-003
3.1268170E+001,-3.1375005E-003
3.1270170E+001,-2.9754407E-003
3.1272170E+001,-2.7827045E-003
3.1274170E+001,-2.5899682E-003
3.1276170E+001,-2.3924171E-003
3.1278170E+001,-2.1914502E-003
3.1280170E+001,-1.9918348E-003
3.1282170E+001,-1.8067681E-003
3.1284170E+001,-1.6217013E-003
3.1286170E+001,-1.4596404E-003
3.1288170E+001,-1.3139000E-003
3.1290170E+001,-1.1733968E-003
3.1292170E+001,-1.0892698E-003
3.1294170E+001,-1.0051429E-003
3.1296170E+001,-9.6800393E-004
3.1298170E+001,-9.6419829E-004
3.1300170E+001,-9.6814761E-004
3.1302170E+001,-1.0555773E-003
3.1304170E+001,-1.1430069E-003
3.1306170E+001,-1.2831550E-003
3.1308170E+001,-1.4607018E-003
3.1310170E+001,-1.6446168E-003
3.1312170E+001,-1.8970850E-003
3.1314170E+001,-2.1495533E-003
3.1316170E+001,-2.4295116E-003
3.1318170E+001,-2.7289714E-003
3.1320170E+001,-3.0293544E-003
3.1322170E+001,-3.3396752E-003
3.1324170E+001,-3.6499959E-003
3.1326170E+001,-3.9447645E-003
3.1328170E+001,-4.2285004E-003
3.1330170E+001,-4.5073656E-003
3.1332170E+001,-4.7337993E-003
3.1334170E+001,-4.9602331E-003
3.1336170E+001,-5.1432442E-003
3.1338170E+001,-5.2954511E-003
3.1340170E+001,-5.4413534E-003
3.1342170E+001,-5.5193878E-003
3.1344170E+001,-5.5974223E-003
3.1346170E+001,-5.6405799E-003
3.1348170E+001,-5.6589958E-003
3.1350170E+001,-5.6742090E-003
3.1352170E+001,-5.6549468E-003
3.1354170E+001,-5.6356846E-003
3.1356170E+001,-5.6065962E-003
3.1358170E+001,-5.5705370E-003
3.1360170E+001,-5.5341897E-003
3.1362170E+001,-5.4947408E-003
3.1364170E+001,-5.4552919E-003
3.1366170E+001,-5.4158363E-003
3.1368170E+001,-5.3763760E-003
3.1370170E+001,-5.3364654E-003
3.1372170E+001,-5.2917077E-003
3.1374170E+001,-5.2469499E-003
3.1376170E+001,-5.1932228E-003
3.1378170E+001,-5.1331327E-003
3.1380170E+001,-5.0708495E-003
3.1382170E+001,-4.9849568E-003
3.1384170E+001,-4.8990642E-003
3.1386170E+001,-4.7934450E-003
3.1388170E+001,-4.6738317E-003
3.1390170E+001,-4.5510107E-003
3.1392170E+001,-4.3936586E-003
3.1394170E+001,-4.2363065E-003
3.1396170E+001,-4.0570570E-003
3.1398170E+001,-3.8622734E-003
3.1400170E+001,-3.6647092E-003
3.1402170E+001,-3.4372130E-003
3.1404170E+001,-3.2097168E-003
3.1406170E+001,-2.9683188E-003
3.1408170E+001,-2.7170588E-003
3.1410170E+001,-2.4648649E-003
3.1412170E+001,-2.2026192E-003
3.1414170E+001,-1.9403735E-003
3.1416170E+001,-1.6810946E-003
3.1418170E+001,-1.4239203E-003
3.1420170E+001,-1.1687213E-003
3.1422170E+001,-9.3478599E-004
3.1424170E+001,-7.0085067E-004
3.1426170E+001,-4.9084972E-004
3.1428170E+001,-2.9782790E-004
3.1430170E+001,-1.0940348E-004
3.1432170E+001,2.9530832E-005
3.1434170E+001,1.6846515E-004
3.1436170E+001,2.7297801E-004
3.1438170E+001,3.5307218E-004
3.1440170E+001,4.2863400E-004
3.1442170E+001,4.5540609E-004
3.1444170E+001,4.8217818E-004
3.1446170E+001,4.8624069E-004
3.1448170E+001,4.7419295E-004
3.1450170E+001,4.6049251E-004
3.1452170E+001,4.2900100E-004
3.1454170E+001,3.9750948E-004
3.1456170E+001,3.6553289E-004
3.1458170E+001,3.3321218E-004
3.1460170E+001,3.0188499E-004
3.1462170E+001,2.8125282E-004
3.1464170E+001,2.6062066E-004
3.1466170E+001,2.4871292E-004
3.1468170E+001,2.4299432E-004
3.1470170E+001,2.3802863E-004
3.1472170E+001,2.4116789E-004
3.1474170E+001,2.4430715E-004
3.1476170E+001,2.4539997E-004
3.1478170E+001,2.4504102E-004
3.1480170E+001,2.4320066E-004
3.1482170E+001,2.2541314E-004
3.1484170E+001,2.0762562E-004
3.1486170E+001,1.7350800E-004
3.1488170E+001,1.2780575E-004
3.1490170E+001,7.9468385E-005
3.1492170E+001,2.7646106E-006
3.1494170E+001,-7.3939164E-005
3.1496170E+001,-1.6526966E-004
3.1498170E+001,-2.6697641E-004
3.1500170E+001,-3.6962396E-004
3.1502170E+001,-4.8239916E-004
3.1504170E+001,-5.9517436E-004
3.1506170E+001,-7.0356978E-004
3.1508170E+001,-8.0885817E-004
3.1510170E+001,-9.1187585E-004
3.1512170E+001,-9.9044985E-004
3.1514170E+001,-1.0690238E-003
3.1516170E+001,-1.1223125E-003
3.1518170E+001,-1.1576636E-003
3.1520170E+001,-1.1883880E-003
3.1522170E+001,-1.1693072E-003
3.1524170E+001,-1.1502263E-003
3.1526170E+001,-1.0969493E-003
3.1528170E+001,-1.0194135E-003
3.1530170E+001,-9.3726820E-004
3.1532170E+001,-8.0550269E-004
3.1534170E+001,-6.7373717E-004
3.1536170E+001,-5.1752964E-004
3.1538170E+001,-3.4398286E-004
3.1540170E+001,-1.6853118E-004
3.1542170E+001,2.7426321E-005
3.1544170E+001,2.2338383E-004
3.1546170E+001,4.1877269E-004
3.1548170E+001,6.1375817E-004
3.1550170E+001,8.0674355E-004
3.1552170E+001,9.7819836E-004
3.1554170E+001,1.1496532E-003
3.1556170E+001,1.2981893E-003
3.1558170E+001,1.4304668E-003
3.1560170E+001,1.5591085E-003
3.1562170E+001,1.6486119E-003
3.1564170E+001,1.7381152E-003
3.1566170E+001,1.8084545E-003
3.1568170E+001,1.8651989E-003
3.1570170E+001,1.9208897E-003
3.1572170E+001,1.9652381E-003
3.1574170E+001,2.0095866E-003
3.1576170E+001,2.0604175E-003
3.1578170E+001,2.1158472E-003
3.1580170E+001,2.1737346E-003
3.1582170E+001,2.2580794E-003
3.1584170E+001,2.3424242E-003
3.1586170E+001,2.4466624E-003
3.1588170E+001,2.5650129E-003
3.1590170E+001,2.6853866E-003
3.1592170E+001,2.8275395E-003
3.1594170E+001,2.9696925E-003
3.1596170E+001,3.1127147E-003
3.1598170E+001,3.2563536E-003
3.1600170E+001,3.3978244E-003
3.1602170E+001,3.5159555E-003
3.1604170E+001,3.6340867E-003
3.1606170E+001,3.7236447E-003
3.1608170E+001,3.7929328E-003
3.1610170E+001,3.8569110E-003
3.1612170E+001,3.8637293E-003
3.1614170E+001,3.8705476E-003
3.1616170E+001,3.8398365E-003
3.1618170E+001,3.7825018E-003
3.1620170E+001,3.7204695E-003
3.1622170E+001,3.6078674E-003
3.1624170E+001,3.4952654E-003
3.1626170E+001,3.3596069E-003
3.1628170E+001,3.2075921E-003
3.1630170E+001,3.0538397E-003
3.1632170E+001,2.8813822E-003
3.1634170E+001,2.7089247E-003
3.1636170E+001,2.5359418E-003
3.1638170E+001,2.3625864E-003
3.1640170E+001,2.1907650E-003
3.1642170E+001,2.0354584E-003
3.1644170E+001,1.8801518E-003
3.1646170E+001,1.7454512E-003
3.1648170E+001,1.6253685E-003
3.1650170E+001,1.5093888E-003
3.1652170E+001,1.4375761E-003
3.1654170E+001,1.3657635E-003
3.1656170E+001,1.3255905E-003
3.1658170E+001,1.3078629E-003
3.1660170E+001,1.2944330E-003
3.1662170E+001,1.3272671E-003
3.1664170E+001,1.3601013E-003
3.1666170E+001,1.4152751E-003
3.1668170E+001,1.4862968E-003
3.1670170E+001,1.5590534E-003
3.1672170E+001,1.6504872E-003
3.1674170E+001,1.7419209E-003
3.1676170E+001,1.8348016E-003
3.1678170E+001,1.9287088E-003
3.1680170E+001,2.0216764E-003
3.1682170E+001,2.1045299E-003
3.1684170E+001,2.1873834E-003
3.1686170E+001,2.2592408E-003
3.1688170E+001,2.3232977E-003
3.1690170E+001,2.3853774E-003
3.1692170E+001,2.4261743E-003
3.1694170E+001,2.4669711E-003
3.1696170E+001,2.4909959E-003
3.1698170E+001,2.5031227E-003
3.1700170E+001,2.5120612E-003
3.1702170E+001,2.4866784E-003
3.1704170E+001,2.4612957E-003
3.1706170E+001,2.4075507E-003
3.1708170E+001,2.3336856E-003
3.1710170E+001,2.2549607E-003
3.1712170E+001,2.1239222E-003
3.1714170E+001,1.9928837E-003
3.1716170E+001,1.8276546E-003
3.1718170E+001,1.6381707E-003
3.1720170E+001,1.4445213E-003
3.1722170E+001,1.2060299E-003
3.1724170E+001,9.6753853E-004
3.1726170E+001,7.1200633E-004
3.1728170E+001,4.4438530E-004
3.1730170E+001,1.7652779E-004
3.1732170E+001,-9.3875399E-005
3.1734170E+001,-3.6427859E-004
3.1736170E+001,-6.2056880E-004
3.1738170E+001,-8.6684722E-004
3.1740170E+001,-1.1091757E-003
3.1742170E+001,-1.3089839E-003
3.1744170E+001,-1.5087921E-003
3.1746170E+001,-1.6724990E-003
3.1748170E+001,-1.8105954E-003
3.1750170E+001,-1.9427651E-003
3.1752170E+001,-2.0111343E-003
3.1754170E+001,-2.0795035E-003
3.1756170E+001,-2.1059941E-003
3.1758170E+001,-2.1027758E-003
3.1760170E+001,-2.0937214E-003
3.1762170E+001,-2.0218424E-003
3.1764170E+001,-1.9499633E-003
3.1766170E+001,-1.8416303E-003
3.1768170E+001,-1.7074366E-003
3.1770170E+001,-1.5686813E-003
3.1772170E+001,-1.3808211E-003
3.1774170E+001,-1.1929609E-003
3.1776170E+001,-9.7977349E-004
3.1778170E+001,-7.4861890E-004
3.1780170E+001,-5.1480406E-004
3.1782170E+001,-2.5235207E-004
3.1784170E+001,1.0099919E-005
3.1786170E+001,2.8290888E-004
3.1788170E+001,5.6306512E-004
3.1790170E+001,8.4346317E-004
3.1792170E+001,1.1264643E-003
3.1794170E+001,1.4094654E-003
3.1796170E+001,1.6852135E-003
3.1798170E+001,1.9558163E-003
3.1800170E+001,2.2241766E-003
3.1802170E+001,2.4683971E-003
3.1804170E+001,2.7126176E-003
3.1806170E+001,2.9352377E-003
3.1808170E+001,3.1425344E-003
3.1810170E+001,3.3462368E-003
3.1812170E+001,3.5112474E-003
3.1814170E+001,3.6762580E-003
3.1816170E+001,3.8165844E-003
3.1818170E+001,3.9393998E-003
3.1820170E+001,4.0590120E-003
3.1822170E+001,4.1441436E-003
3.1824170E+001,4.2292751E-003
3.1826170E+001,4.2969008E-003
3.1828170E+001,4.3521079E-003
3.1830170E+001,4.4056495E-003
3.1832170E+001,4.4412625E-003
3.1834170E+001,4.4768756E-003
3.1836170E+001,4.5080450E-003
3.1838170E+001,4.5360621E-003
3.1840170E+001,4.5644048E-003
3.1842170E+001,4.5962532E-003
3.1844170E+001,4.6281015E-003
3.1846170E+001,4.6663854E-003
3.1848170E+001,4.7092347E-003
3.1850170E+001,4.7529289E-003
3.1852170E+001,4.8057175E-003
3.1854170E+001,4.8585061E-003
3.1856170E+001,4.9102494E-003
3.1858170E+001,4.9612513E-003
3.1860170E+001,5.0102692E-003
3.1862170E+001,5.0379303E-003
3.1864170E+001,5.0655915E-003
3.1866170E+001,5.0640532E-003
3.1868170E+001,5.0418008E-003
3.1870170E+001,5.0132658E-003
3.1872170E+001,4.9171001E-003
3.1874170E+001,4.8209345E-003
3.1876170E+001,4.6733978E-003
3.1878170E+001,4.4894182E-003
3.1880170E+001,4.2980428E-003
3.1882170E+001,4.0270531E-003
3.1884170E+001,3.7560635E-003
3.1886170E+001,3.4435101E-003
3.1888170E+001,3.1014713E-003
3.1890170E+001,2.7557688E-003
3.1892170E+001,2.3706268E-003
3.1894170E+001,1.9854847E-003
3.1896170E+001,1.5953040E-003
3.1898170E+001,1.2015489E-003
3.1900170E+001,8.1002444E-004
3.1902170E+001,4.4251264E-004
3.1904170E+001,7.5000848E-005
3.1906170E+001,-2.5971013E-004
3.1908170E+001,-5.7115209E-004
3.1910170E+001,-8.7601720E-004
3.1912170E+001,-1.1100839E-003
3.1914170E+001,-1.3441507E-003
3.1916170E+001,-1.5262985E-003
3.1918170E+001,-1.6716148E-003
3.1920170E+001,-1.8092637E-003
3.1922170E+001,-1.8643747E-003
3.1924170E+001,-1.9194858E-003
3.1926170E+001,-1.9263740E-003
3.1928170E+001,-1.8990529E-003
3.1930170E+001,-1.8660852E-003
3.1932170E+001,-1.7723341E-003
3.1934170E+001,-1.6785830E-003
3.1936170E+001,-1.5595405E-003
3.1938170E+001,-1.4225563E-003
3.1940170E+001,-1.2844018E-003
3.1942170E+001,-1.1336495E-003
3.1944170E+001,-9.8289714E-004
3.1946170E+001,-8.4413807E-004
3.1948170E+001,-7.1388705E-004
3.1950170E+001,-5.8840620E-004
3.1952170E+001,-5.1427507E-004
3.1954170E+001,-4.4014393E-004
3.1956170E+001,-4.1681583E-004
3.1958170E+001,-4.2952757E-004
3.1960170E+001,-4.5116157E-004
3.1962170E+001,-5.6884167E-004
3.1964170E+001,-6.8652178E-004
3.1966170E+001,-8.6523377E-004
3.1968170E+001,-1.0872420E-003
3.1970170E+001,-1.3163034E-003
3.1972170E+001,-1.6212906E-003
3.1974170E+001,-1.9262778E-003
3.1976170E+001,-2.2570944E-003
3.1978170E+001,-2.6062344E-003
3.1980170E+001,-2.9549764E-003
3.1982170E+001,-3.2994355E-003
3.1984170E+001,-3.6438945E-003
3.1986170E+001,-3.9566933E-003
3.1988170E+001,-4.2470323E-003
3.1990170E+001,-4.5292418E-003
3.1992170E+001,-4.7239399E-003
3.1994170E+001,-4.9186380E-003
3.1996170E+001,-5.0410238E-003
3.1998170E+001,-5.1121111E-003
3.2000170E+001,-5.1716738E-003
3.2002170E+001,-5.1071772E-003
3.2004170E+001,-5.0426805E-003
3.2006170E+001,-4.9013347E-003
3.2008170E+001,-4.7054718E-003
3.2010170E+001,-4.5000732E-003
3.2012170E+001,-4.1920241E-003
3.2014170E+001,-3.8839750E-003
3.2016170E+001,-3.5288712E-003
3.2018170E+001,-3.1403865E-003
3.2020170E+001,-2.7485530E-003
3.2022170E+001,-2.3206694E-003
3.2024170E+001,-1.8927857E-003
3.2026170E+001,-1.4690683E-003
3.2028170E+001,-1.0483064E-003
3.2030170E+001,-6.3217609E-004
3.2032170E+001,-2.6590357E-004
3.2034170E+001,1.0036895E-004
3.2036170E+001,4.1032885E-004
3.2038170E+001,6.8034039E-004
3.2040170E+001,9.3978904E-004
3.2042170E+001,1.0855304E-003
3.2044170E+001,1.2312718E-003
3.2046170E+001,1.3003350E-003
3.2048170E+001,1.3150022E-003
3.2050170E+001,1.3200126E-003
3.2052170E+001,1.2210685E-003
3.2054170E+001,1.1221244E-003
3.2056170E+001,9.7904862E-004
3.2058170E+001,8.0466561E-004
3.2060170E+001,6.2807198E-004
3.2062170E+001,4.2768156E-004
3.2064170E+001,2.2729114E-004
3.2066170E+001,4.0081986E-005
3.2068170E+001,-1.3777633E-004
3.2070170E+001,-3.1059338E-004
3.2072170E+001,-4.2914233E-004
3.2074170E+001,-5.4769128E-004
3.2076170E+001,-6.2077851E-004
3.2078170E+001,-6.6161503E-004
3.2080170E+001,-6.9596801E-004
3.2082170E+001,-6.6052715E-004
3.2084170E+001,-6.2508628E-004
3.2086170E+001,-5.5584782E-004
3.2088170E+001,-4.6263324E-004
3.2090170E+001,-3.6705662E-004
3.2092170E+001,-2.4605309E-004
3.2094170E+001,-1.2504956E-004
3.2096170E+001,-7.7640337E-006
3.2098170E+001,1.0688392E-004
3.2100170E+001,2.1840335E-004
3.2102170E+001,2.9624490E-004
3.2104170E+001,3.7408645E-004
3.2106170E+001,4.1855829E-004
3.2108170E+001,4.3935757E-004
3.2110170E+001,4.5474655E-004
3.2112170E+001,4.1189497E-004
3.2114170E+001,3.6904339E-004
3.2116170E+001,2.9299342E-004
3.2118170E+001,1.9339241E-004
3.2120170E+001,9.0466124E-005
3.2122170E+001,-4.8255944E-005
3.2124170E+001,-1.8697801E-004
3.2126170E+001,-3.3468212E-004
3.2128170E+001,-4.8875811E-004
3.2130170E+001,-6.4210983E-004
3.2132170E+001,-7.8766487E-004
3.2134170E+001,-9.3321991E-004
3.2136170E+001,-1.0636250E-003
3.2138170E+001,-1.1832828E-003
3.2140170E+001,-1.3002395E-003
3.2142170E+001,-1.3881201E-003
3.2144170E+001,-1.4760006E-003
3.2146170E+001,-1.5490379E-003
3.2148170E+001,-1.6115454E-003
3.2150170E+001,-1.6731004E-003
3.2152170E+001,-1.7244036E-003
3.2154170E+001,-1.7757067E-003
3.2156170E+001,-1.8284929E-003
3.2158170E+001,-1.8823313E-003
3.2160170E+001,-1.9368449E-003
3.2162170E+001,-1.9986265E-003
3.2164170E+001,-2.0604080E-003
3.2166170E+001,-2.1232410E-003
3.2168170E+001,-2.1868198E-003
3.2170170E+001,-2.2493494E-003
3.2172170E+001,-2.3005848E-003
3.2174170E+001,-2.3518203E-003
3.2176170E+001,-2.3877176E-003
3.2178170E+001,-2.4127339E-003
3.2180170E+001,-2.4350127E-003
3.2182170E+001,-2.4278226E-003
3.2184170E+001,-2.4206324E-003
3.2186170E+001,-2.3969680E-003
3.2188170E+001,-2.3616167E-003
3.2190170E+001,-2.3247204E-003
3.2192170E+001,-2.2711917E-003
3.2194170E+001,-2.2176629E-003
3.2196170E+001,-2.1588426E-003
3.2198170E+001,-2.0962682E-003
3.2200170E+001,-2.0332298E-003
3.2202170E+001,-1.9651951E-003
3.2204170E+001,-1.8971604E-003
3.2206170E+001,-1.8248308E-003
3.2208170E+001,-1.7494544E-003
3.2210170E+001,-1.6731827E-003
3.2212170E+001,-1.5872744E-003
3.2214170E+001,-1.5013661E-003
3.2216170E+001,-1.4096529E-003
3.2218170E+001,-1.3138217E-003
3.2220170E+001,-1.2177445E-003
3.2222170E+001,-1.1190189E-003
3.2224170E+001,-1.0202932E-003
3.2226170E+001,-9.2690905E-004
3.2228170E+001,-8.3731406E-004
3.2230170E+001,-7.4958467E-004
3.2232170E+001,-6.8193805E-004
3.2234170E+001,-6.1429142E-004
3.2236170E+001,-5.6506572E-004
3.2238170E+001,-5.2890787E-004
3.2240170E+001,-4.9581165E-004
3.2242170E+001,-4.9567314E-004
3.2244170E+001,-4.9553464E-004
3.2246170E+001,-5.1661433E-004
3.2248170E+001,-5.5274629E-004
3.2250170E+001,-5.9177115E-004
3.2252170E+001,-6.6193760E-004
3.2254170E+001,-7.3210405E-004
3.2256170E+001,-8.2013220E-004
3.2258170E+001,-9.2083150E-004
3.2260170E+001,-1.0236861E-003
3.2262170E+001,-1.1497422E-003
3.2264170E+001,-1.2757983E-003
3.2266170E+001,-1.4114869E-003
3.2268170E+001,-1.5540087E-003
3.2270170E+001,-1.6966678E-003
3.2272170E+001,-1.8408045E-003
3.2274170E+001,-1.9849412E-003
3.2276170E+001,-2.1177621E-003
3.2278170E+001,-2.2425555E-003
3.2280170E+001,-2.3636893E-003
3.2282170E+001,-2.4454272E-003
3.2284170E+001,-2.5271650E-003
3.2286170E+001,-2.5717141E-003
3.2288170E+001,-2.5898812E-003
3.2290170E+001,-2.6016754E-003
3.2292170E+001,-2.5448674E-003
3.2294170E+001,-2.4880593E-003
3.2296170E+001,-2.3880319E-003
3.2298170E+001,-2.2573446E-003
3.2300170E+001,-2.1215122E-003
3.2302170E+001,-1.9302950E-003
3.2304170E+001,-1.7390778E-003
3.2306170E+001,-1.5253179E-003
3.2308170E+001,-1.2955662E-003
3.2310170E+001,-1.0646703E-003
3.2312170E+001,-8.2145798E-004
3.2314170E+001,-5.7824569E-004
3.2316170E+001,-3.4056062E-004
3.2318170E+001,-1.0679659E-004
3.2320170E+001,1.2463374E-004
3.2322170E+001,3.3094232E-004
3.2324170E+001,5.3725090E-004
3.2326170E+001,7.1964650E-004
3.2328170E+001,8.8507816E-004
3.2330170E+001,1.0461321E-003
3.2332170E+001,1.1600610E-003
3.2334170E+001,1.2739899E-003
3.2336170E+001,1.3526583E-003
3.2338170E+001,1.4063127E-003
3.2340170E+001,1.4543513E-003
3.2342170E+001,1.4419371E-003
3.2344170E+001,1.4295229E-003
3.2346170E+001,1.3783643E-003
3.2348170E+001,1.2997203E-003
3.2350170E+001,1.2161223E-003
3.2352170E+001,1.0791961E-003
3.2354170E+001,9.4226986E-004
3.2356170E+001,7.8087423E-004
3.2358170E+001,6.0211994E-004
3.2360170E+001,4.2170966E-004
3.2362170E+001,2.2347306E-004
3.2364170E+001,2.5236453E-005
3.2366170E+001,-1.7062166E-004
3.2368170E+001,-3.6479247E-004
3.2370170E+001,-5.5688787E-004
3.2372170E+001,-7.2664197E-004
3.2374170E+001,-8.9639608E-004
3.2376170E+001,-1.0431329E-003
3.2378170E+001,-1.1735412E-003
3.2380170E+001,-1.2998051E-003
3.2382170E+001,-1.3814545E-003
3.2384170E+001,-1.4631039E-003
3.2386170E+001,-1.5135692E-003
3.2388170E+001,-1.5419124E-003
3.2390170E+001,-1.5657272E-003
3.2392170E+001,-1.5407949E-003
3.2394170E+001,-1.5158626E-003
3.2396170E+001,-1.4626110E-003
3.2398170E+001,-1.3892696E-003
3.2400170E+001,-1.3126821E-003
3.2402170E+001,-1.2011524E-003
3.2404170E+001,-1.0896226E-003
3.2406170E+001,-9.6504927E-004
3.2408170E+001,-8.3122280E-004
3.2410170E+001,-6.9727966E-004
3.2412170E+001,-5.6208064E-004
3.2414170E+001,-4.2688163E-004
3.2416170E+001,-3.0474830E-004
3.2418170E+001,-1.9188381E-004
3.2420170E+001,-8.2860561E-005
3.2422170E+001,-1.5187510E-005
3.2424170E+001,5.2485542E-005
3.2426170E+001,8.3127408E-005
3.2428170E+001,8.7499238E-005
3.2430170E+001,8.5614115E-005
3.2432170E+001,1.6374337E-005
3.2434170E+001,-5.2865441E-005
3.2436170E+001,-1.6564294E-004
3.2438170E+001,-3.0930622E-004
3.2440170E+001,-4.5853958E-004
3.2442170E+001,-6.6773347E-004
3.2444170E+001,-8.7692737E-004
3.2446170E+001,-1.1143072E-003
3.2448170E+001,-1.3716822E-003
3.2450170E+001,-1.6311502E-003
3.2452170E+001,-1.9131487E-003
3.2454170E+001,-2.1951472E-003
3.2456170E+001,-2.4756106E-003
3.2458170E+001,-2.7549849E-003
3.2460170E+001,-3.0317231E-003
3.2462170E+001,-3.2800837E-003
3.2464170E+001,-3.5284443E-003
3.2466170E+001,-3.7431968E-003
3.2468170E+001,-3.9341076E-003
3.2470170E+001,-4.1183959E-003
3.2472170E+001,-4.2313955E-003
3.2474170E+001,-4.3443951E-003
3.2476170E+001,-4.4058086E-003
3.2478170E+001,-4.4306266E-003
3.2480170E+001,-4.4481804E-003
3.2482170E+001,-4.3875355E-003
3.2484170E+001,-4.3268906E-003
3.2486170E+001,-4.2253941E-003
3.2488170E+001,-4.0949175E-003
3.2490170E+001,-3.9606296E-003
3.2492170E+001,-3.7853138E-003
3.2494170E+001,-3.6099980E-003
3.2496170E+001,-3.4247221E-003
3.2498170E+001,-3.2323806E-003
3.2500170E+001,-3.0405398E-003
3.2502170E+001,-2.8540882E-003
3.2504170E+001,-2.6676365E-003
3.2506170E+001,-2.4916540E-003
3.2508170E+001,-2.3230984E-003
3.2510170E+001,-2.1560051E-003
3.2512170E+001,-2.0046522E-003
3.2514170E+001,-1.8532994E-003
3.2516170E+001,-1.7058345E-003
3.2518170E+001,-1.5611277E-003
3.2520170E+001,-1.4157282E-003
3.2522170E+001,-1.2628711E-003
3.2524170E+001,-1.1100140E-003
3.2526170E+001,-9.4470013E-004
3.2528170E+001,-7.7054945E-004
3.2530170E+001,-5.9398299E-004
3.2532170E+001,-3.9141107E-004
3.2534170E+001,-1.8883916E-004
3.2536170E+001,2.9879618E-005
3.2538170E+001,2.6005303E-004
3.2540170E+001,4.9188408E-004
3.2542170E+001,7.4155916E-004
3.2544170E+001,9.9123423E-004
3.2546170E+001,1.2447989E-003
3.2548170E+001,1.5011228E-003
3.2550170E+001,1.7567661E-003
3.2552170E+001,2.0050832E-003
3.2554170E+001,2.2534002E-003
3.2556170E+001,2.4887405E-003
3.2558170E+001,2.7148751E-003
3.2560170E+001,2.9380966E-003
3.2562170E+001,3.1299602E-003
3.2564170E+001,3.3218238E-003
3.2566170E+001,3.4886218E-003
3.2568170E+001,3.6376382E-003
3.2570170E+001,3.7826897E-003
3.2572170E+001,3.8850593E-003
3.2574170E+001,3.9874290E-003
3.2576170E+001,4.0634712E-003
3.2578170E+001,4.1208368E-003
3.2580170E+001,4.1749652E-003
3.2582170E+001,4.1942464E-003
3.2584170E+001,4.2135276E-003
3.2586170E+001,4.2171616E-003
3.2588170E+001,4.2096955E-003
3.2590170E+001,4.2011798E-003
3.2592170E+001,4.1813659E-003
3.2594170E+001,4.1615521E-003
3.2596170E+001,4.1437868E-003
3.2598170E+001,4.1274749E-003
3.2600170E+001,4.1127998E-003
3.2602170E+001,4.1157450E-003
3.2604170E+001,4.1186902E-003
3.2606170E+001,4.1411904E-003
3.2608170E+001,4.1775632E-003
3.2610170E+001,4.2176741E-003
3.2612170E+001,4.2980251E-003
3.2614170E+001,4.3783762E-003
3.2616170E+001,4.4867774E-003
3.2618170E+001,4.6150776E-003
3.2620170E+001,4.7469792E-003
