KP,Surface
2597.7535431631154,19.04831776268662
2601.573761968701,19.08406776759292
2605.393981242383,19.119767800331406
2609.21420547205,19.15493355582373
2613.0344318861025,19.18986008405403
2616.854659661466,19.22463545602623
2620.6748713857337,19.26110144374882
2624.4949988858066,19.305286829400067
2628.314876606725,19.36700933464296
2632.1341816695817,19.45727101174946
2635.9529247140445,19.56916754497197
2639.771387665276,19.690341352868163
2643.589728091014,19.81533800156793
2647.408008250898,19.942168035731537
2651.226254351764,20.070021351211125
2655.044479781951,20.198490645493195
2658.8627052121374,20.326959939775243
2662.6809402748017,20.45514218968976
2666.499195555844,20.582720088889886
2670.31749501776,20.708969898515388
2674.135883716493,20.83248978484543
2677.9544406611276,20.9506684894327
2681.773380434275,21.05559606047649
2685.592967774563,21.13251550385256
2689.413153693325,21.17006773588501
2693.2334739729504,21.19245138049689
2697.053791423652,21.215347344910604
2700.874104291459,21.238998544412514
2704.6944161885144,21.262806201090214
2708.5147289287033,21.28647797221263
2712.3350454780402,21.30952391517155
2716.1553728432787,21.3306784629499
2719.975743764154,21.34024782571169
2723.7961219939116,21.33373787028323
2727.6164816681626,21.31969119644555
2731.4368286419385,21.302445037588853
2735.2571693262425,21.283827009105334
2739.0775055676254,21.264312960961625
2742.897840479335,21.244541661248352
2746.7181743186297,21.224562881433776
2750.538507531494,21.204465031733893
2754.35884010724,21.184246080455335
2758.179172603962,21.16401224349461
2761.999504517604,21.14366857365593
2765.8198364312466,21.123324903817245
2769.640168200307,21.10295411700799
2773.4604998414216,21.082559333371158
2777.2808314825356,21.062164549734327
2781.101163157308,21.041776072054052
2784.921494838709,21.021388836234667
2788.741826552719,21.001007717671417
2792.5621584663613,20.980664047832732
2796.382490380004,20.96032037799405
2800.2028226588504,20.940045500536833
2804.0231552345967,20.919826549258275
2807.8434880314394,20.899649623052024
2811.6638218694047,20.87967058910348
2815.484156249352,20.85979758819112
2819.304494703374,20.840721634037124
2823.124842070034,20.823668641091032
2826.9452032031977,20.810286222341634
2830.7655872648365,20.806543648920666
2834.585941049711,20.821724283260643
2838.4061128555204,20.86165948245331
2842.2259993368116,20.923265610878214
2846.04563569999,20.998948160972258
2849.865113964689,21.08220883474445
2853.684549567155,21.167411685056997
2857.5039565299276,21.25390011217337
2861.323341036342,21.34137335496277
2865.1427204687093,21.42906911827403
2868.9620880685825,21.51727840029341
2872.7814532062207,21.605594540910786
2876.6008139095597,21.694102137111877
2880.4201723757706,21.782706323698672
2884.239530851876,21.87131008375364
2888.0588893419867,21.95991324014618
2891.8782488825586,22.04847104384639
2895.6976138028426,22.136796583775556
2899.516978727284,22.22512194327104
2903.3363583679693,22.312808633368533
2907.1557383436398,22.40048063290536
2910.9751450692397,22.486979533129375
2914.794566747386,22.572809173586855
2918.614025549551,22.656977183308125
2922.433570776402,22.737114347893787
2926.2532468414042,22.81069021102028
2930.073153780455,22.870861011614164
2933.893330290447,22.91026942896677
2937.7136379233043,22.934369536164834
2941.533982847789,22.952089177834754
2945.35432813222,22.96974422126624
2949.174671632336,22.987781305880507
2952.995014297596,23.005994144814245
2956.8153565291714,23.02429787629621
2960.6356985182183,23.042652222416983
2964.4560405057655,23.06100688085068
2968.2763828946054,23.079277755344606
2972.096725799325,23.097440273942347
2975.9170696215165,23.115408203340234
2979.7374155985717,23.132909836642135
2983.557768276917,23.14883203828709
2987.3781396903137,23.158888987079855
2991.198451591171,23.140678634999478
2995.017929270841,23.059700201318446
2998.836588461026,22.94491422966964
3002.6550500949306,22.82367081560482
3006.4735732760046,22.70439788581762
3010.292562980171,22.601916916392476
3014.112745232714,22.570237626302763
3017.9331071273346,22.581332908436767
3021.7534170234767,22.605156750099844
3025.573696139626,22.633670392501465
3029.393961072841,22.66409464837371
3033.214210871053,22.69636323870506
3037.0344605596893,22.728644928550462
3040.8547044041634,22.761611033238687
3044.6749482486366,22.794577137926908
3048.495190573395,22.827718486962127
3052.3154315914703,22.86101051478697
3056.135672609545,22.89430254261181
3059.955912683257,22.927702676667895
3063.776152308623,22.96115413534752
3067.596391933988,22.994605594027146
3071.4166311836116,23.028099914234012
3075.2368701376017,23.06162795798744
3079.057109091591,23.09515600174087
3082.877348029178,23.12868591432045
3086.697586930569,23.162219950749552
3090.5178258319593,23.195753987178655
3094.338064779697,23.229282737130703
3098.158304405063,23.26273419581033
3101.978544030428,23.296185654489953
3105.7987836557936,23.32963711316958
3109.619024656717,23.362931087642153
3113.4392657367735,23.396216002325865
3117.259507048437,23.429474209940953
3121.0797508218766,23.462448545253174
3124.899994595317,23.495422880565403
3128.7202422985174,23.52793670089278
3132.540492465653,23.560161781198417
3136.3607535788783,23.59104427351263
3140.1810228976747,23.62089664936008
3144.0013246384865,23.646281771946548
3147.821661833533,23.66531860798233
3151.6420339818487,23.674367217837247
3155.4624157335456,23.67110227813128
3159.282777552972,23.65782242211569
3163.1031204551637,23.6397269231805
3166.9234570403614,23.620287148552258
3170.743791348922,23.60039868117154
3174.564124082204,23.580209518054094
3178.3844562530576,23.55991456322738
3182.204787697673,23.53948300476536
3186.0251185934453,23.51894926122852
3189.845449095958,23.498342299505865
3193.665779074987,23.477638635618106
3197.48610877786,23.45688395808392
3201.3064379799293,23.436037377054763
3205.1267669936797,23.415156237400023
3208.9470954370086,23.394171032708925
3212.7674236806897,23.373149529374704
3216.5877513431114,23.352022602602386
3220.408080360545,23.33114281485519
3224.22841891762,23.31218458120115
3228.048781778889,23.299747266604385
3231.869160341823,23.301416020474978
3235.689481984625,23.322427793552034
3239.509673934103,23.36073290358431
