lon,lat,0.000400~PGA,0.001670~PGA,0.008000~PGA
22.95775,40.62502,6.124074E-01,3.478704E-01,1.663815E-01
22.95945,40.62502,5.919949E-01,3.376737E-01,1.607837E-01
22.96115,40.62502,5.948370E-01,3.380219E-01,1.608964E-01
22.96285,40.62502,5.976859E-01,3.383687E-01,1.610031E-01
22.96454,40.62502,6.001731E-01,3.387128E-01,1.611028E-01
22.96624,40.62502,6.023068E-01,3.390545E-01,1.611969E-01
22.96794,40.62502,5.770636E-01,3.243450E-01,1.545409E-01
22.96963,40.62502,5.783427E-01,3.248256E-01,1.546243E-01
22.97133,40.62502,5.792756E-01,3.252386E-01,1.546997E-01
22.97303,40.62502,5.798407E-01,3.255793E-01,1.547660E-01
22.93400,40.62745,5.790725E-01,3.490443E-01,1.666444E-01
22.93569,40.62745,5.799798E-01,3.493301E-01,1.668135E-01
22.93739,40.62745,5.815871E-01,3.496270E-01,1.669929E-01
22.93909,40.62745,5.836955E-01,3.499315E-01,1.671799E-01
22.94079,40.62745,5.843323E-01,3.502433E-01,1.673737E-01
22.94248,40.62745,5.836673E-01,3.486844E-01,1.667141E-01
22.94418,40.62745,5.881661E-01,3.490076E-01,1.669161E-01
22.94588,40.62745,5.920445E-01,3.493384E-01,1.671205E-01
22.94757,40.62745,5.953398E-01,3.496737E-01,1.673249E-01
22.94927,40.62745,5.987386E-01,3.500163E-01,1.675286E-01
22.95097,40.62745,5.965264E-01,3.465453E-01,1.658280E-01
22.95266,40.62745,6.007751E-01,3.468880E-01,1.659490E-01
22.95436,40.62745,6.039996E-01,3.472356E-01,1.660679E-01
22.95606,40.62745,6.073455E-01,3.475856E-01,1.661844E-01
22.95775,40.62745,6.109509E-01,3.479359E-01,1.662956E-01
22.95945,40.62745,5.907964E-01,3.377436E-01,1.606917E-01
22.96115,40.62745,5.931123E-01,3.380992E-01,1.608041E-01
22.96285,40.62745,5.955068E-01,3.384526E-01,1.609106E-01
22.96454,40.62745,5.979630E-01,3.388005E-01,1.610101E-01
22.96624,40.62745,6.000836E-01,3.391457E-01,1.611039E-01
22.96794,40.62745,5.750019E-01,3.240772E-01,1.544354E-01
22.96963,40.62745,5.763135E-01,3.245625E-01,1.545192E-01
22.97133,40.62745,5.772910E-01,3.249835E-01,1.545945E-01
22.97303,40.62745,5.779205E-01,3.253355E-01,1.546615E-01
22.93400,40.62988,5.786753E-01,3.490992E-01,1.664736E-01
22.93569,40.62988,5.803871E-01,3.493865E-01,1.666391E-01
22.93739,40.62988,5.809442E-01,3.496842E-01,1.668146E-01
22.93909,40.62988,5.836761E-01,3.499902E-01,1.669978E-01
