lon,lat,PGV-0.0004,PGV-0.00167,PGV-0.008,PGA-0.0004,PGA-0.00167,PGA-0.008
22.94588,40.59826,1.000000E+01,1.000000E+01,9.606677E+00,5.811431E-01,3.528851E-01,1.649379E-01
22.94757,40.59826,1.000000E+01,1.000000E+01,9.610514E+00,5.818534E-01,3.532291E-01,1.651010E-01
22.94927,40.59826,1.000000E+01,1.000000E+01,9.613468E+00,5.825834E-01,3.535810E-01,1.652649E-01
22.95097,40.59826,1.000000E+01,1.000000E+01,1.000000E+01,6.518532E-01,3.941467E-01,1.845028E-01
22.95266,40.59826,1.000000E+01,1.000000E+01,1.000000E+01,6.534854E-01,3.945177E-01,1.846804E-01
22.95436,40.59826,1.000000E+01,1.000000E+01,1.000000E+01,6.558447E-01,3.948950E-01,1.848554E-01
22.95606,40.59826,1.000000E+01,1.000000E+01,1.000000E+01,6.581242E-01,3.952773E-01,1.850260E-01
22.95775,40.59826,1.000000E+01,1.000000E+01,1.000000E+01,6.602742E-01,3.956582E-01,1.851899E-01
22.95945,40.59826,1.000000E+01,1.000000E+01,1.000000E+01,6.608323E-01,3.950793E-01,1.848838E-01
22.96115,40.59826,1.000000E+01,1.000000E+01,1.000000E+01,6.620077E-01,3.954608E-01,1.850354E-01
22.96285,40.59826,1.000000E+01,1.000000E+01,1.000000E+01,6.629669E-01,3.958416E-01,1.851794E-01
22.96454,40.59826,1.000000E+01,1.000000E+01,1.000000E+01,6.639129E-01,3.962176E-01,1.853140E-01
22.96624,40.59826,1.000000E+01,1.000000E+01,1.000000E+01,6.648493E-01,3.965922E-01,1.854403E-01
22.96794,40.59826,1.000000E+01,1.000000E+01,1.000000E+01,6.403813E-01,3.839175E-01,1.792388E-01
22.96963,40.59826,1.000000E+01,1.000000E+01,1.000000E+01,6.412416E-01,3.842577E-01,1.793420E-01
22.97133,40.59826,1.000000E+01,1.000000E+01,1.000000E+01,6.420839E-01,3.845933E-01,1.794366E-01
22.97303,40.59826,1.000000E+01,1.000000E+01,1.000000E+01,6.429040E-01,3.849234E-01,1.795217E-01
22.95097,40.60069,1.000000E+01,1.000000E+01,9.580220E+00,5.849149E-01,3.533179E-01,1.658500E-01
22.95266,40.60069,1.000000E+01,1.000000E+01,9.583168E+00,5.863752E-01,3.536706E-01,1.660179E-01
22.95436,40.60069,1.000000E+01,1.000000E+01,9.586135E+00,5.877797E-01,3.540291E-01,1.661826E-01
22.95606,40.60069,1.000000E+01,1.000000E+01,9.591117E+00,5.897743E-01,3.543900E-01,1.663429E-01
22.95775,40.60069,1.000000E+01,1.000000E+01,9.596103E+00,5.917671E-01,3.547489E-01,1.664976E-01
22.95945,40.60069,1.000000E+01,1.000000E+01,1.000000E+01,6.743149E-01,4.022568E-01,1.891894E-01
22.96115,40.60069,1.000000E+01,1.000000E+01,1.000000E+01,6.752629E-01,4.026441E-01,1.893491E-01
22.96285,40.60069,1.000000E+01,1.000000E+01,1.000000E+01,6.762070E-01,4.030311E-01,1.895075E-01
22.96454,40.60069,1.000000E+01,1.000000E+01,1.000000E+01,6.771364E-01,4.034121E-01,1.896560E-01
22.96624,40.60069,1.000000E+01,1.000000E+01,1.000000E+01,6.780638E-01,4.037908E-01,1.897941E-01
22.96794,40.60069,1.000000E+01,1.000000E+01,1.000000E+01,6.620913E-01,3.942345E-01,1.850920E-01
22.96963,40.60069,1.000000E+01,1.000000E+01,1.000000E+01,6.630147E-01,3.945857E-01,1.851994E-01
22.97133,40.60069,1.000000E+01,1.000000E+01,1.000000E+01,6.636889E-01,3.949305E-01,1.853012E-01
22.97303,40.60069,1.000000E+01,1.000000E+01,1.000000E+01,6.641090E-01,3.952679E-01,1.853931E-01
22.95097,40.60312,1.000000E+01,1.000000E+01,9.580383E+00,5.887206E-01,3.530216E-01,1.663850E-01
22.95266,40.60312,1.000000E+01,1.000000E+01,9.586586E+00,5.900950E-01,3.533710E-01,1.665606E-01
22.95436,40.60312,1.000000E+01,1.000000E+01,9.589272E+00,5.909098E-01,3.537247E-01,1.667329E-01
22.95606,40.60312,1.000000E+01,1.000000E+01,9.591957E+00,5.917325E-01,3.540815E-01,1.669002E-01
22.95775,40.60312,1.000000E+01,1.000000E+01,9.594641E+00,5.925565E-01,3.544368E-01,1.670613E-01
22.95945,40.60312,1.000000E+01,1.000000E+01,1.000000E+01,6.781851E-01,4.019156E-01,1.898411E-01
22.96115,40.60312,1.000000E+01,1.000000E+01,1.000000E+01,6.797582E-01,4.023005E-01,1.900149E-01
22.96285,40.60312,1.000000E+01,1.000000E+01,1.000000E+01,6.807593E-01,4.026835E-01,1.901789E-01
22.96454,40.60312,1.000000E+01,1.000000E+01,1.000000E+01,6.817359E-01,4.030600E-01,1.903309E-01
22.96624,40.60312,1.000000E+01,1.000000E+01,1.000000E+01,6.826963E-01,4.034335E-01,1.904732E-01
22.96794,40.60312,1.000000E+01,1.000000E+01,1.000000E+01,6.660354E-01,3.943237E-01,1.857501E-01
22.96963,40.60312,1.000000E+01,1.000000E+01,1.000000E+01,6.671007E-01,3.947179E-01,1.858646E-01
22.97133,40.60312,1.000000E+01,1.000000E+01,1.000000E+01,6.679141E-01,3.950821E-01,1.859678E-01
22.97303,40.60312,1.000000E+01,1.000000E+01,1.000000E+01,6.684721E-01,3.954130E-01,1.860595E-01
22.95097,40.60555,1.000000E+01,1.000000E+01,9.579427E+00,5.886389E-01,3.527525E-01,1.668879E-01
22.95266,40.60555,1.000000E+01,1.000000E+01,9.582057E+00,5.894154E-01,3.530980E-01,1.670714E-01
22.95436,40.60555,1.000000E+01,1.000000E+01,9.584723E+00,5.911556E-01,3.534480E-01,1.672511E-01
22.95606,40.60555,1.000000E+01,1.000000E+01,9.587388E+00,5.932024E-01,3.538020E-01,1.674251E-01
22.95775,40.60555,1.000000E+01,1.000000E+01,9.590041E+00,5.954735E-01,3.541560E-01,1.675923E-01
22.95945,40.60555,1.000000E+01,1.000000E+01,1.000000E+01,6.811617E-01,4.019930E-01,1.904640E-01
22.96115,40.60555,1.000000E+01,1.000000E+01,1.000000E+01,6.836322E-01,4.026120E-01,1.906417E-01
