lon,lat,0.000400~PGA,0.001670~PGA,0.008000~PGA
22.96454,40.59826,6.773534E-01,3.959638E-01,1.861555E-01
22.96624,40.59826,6.725953E-01,3.919747E-01,1.844152E-01
22.96794,40.59826,6.711698E-01,3.904252E-01,1.837027E-01
22.96963,40.59826,6.634105E-01,3.842694E-01,1.810144E-01
22.97133,40.59826,6.512536E-01,3.750783E-01,1.770002E-01
22.97303,40.59826,6.550536E-01,3.776558E-01,1.780398E-01
22.92382,40.60069,6.396301E-01,3.782431E-01,1.796011E-01
22.92551,40.60069,6.403405E-01,3.785582E-01,1.796979E-01
22.92721,40.60069,6.410919E-01,3.788947E-01,1.798086E-01
22.92891,40.60069,6.418676E-01,3.792517E-01,1.799297E-01
22.93060,40.60069,6.426741E-01,3.796270E-01,1.800635E-01
22.93230,40.60069,6.435070E-01,3.800263E-01,1.802091E-01
22.93400,40.60069,6.443579E-01,3.804491E-01,1.803648E-01
22.93569,40.60069,6.452140E-01,3.808904E-01,1.805288E-01
22.93739,40.60069,6.460875E-01,3.813574E-01,1.807028E-01
22.93909,40.60069,6.469676E-01,3.818462E-01,1.808838E-01
22.94079,40.60069,6.478615E-01,3.823558E-01,1.810706E-01
22.94248,40.60069,6.487498E-01,3.828808E-01,1.812609E-01
22.94418,40.60069,6.495653E-01,3.833481E-01,1.814557E-01
22.94588,40.60069,6.502782E-01,3.837025E-01,1.816529E-01
22.94757,40.60069,6.521423E-01,3.842024E-01,1.818935E-01
22.94927,40.60069,6.578487E-01,3.867604E-01,1.830418E-01
22.95097,40.60069,6.809063E-01,4.017157E-01,1.895081E-01
22.95266,40.60069,7.287553E-01,4.263870E-01,2.009082E-01
22.95436,40.60069,7.305143E-01,4.273875E-01,2.011181E-01
22.95606,40.60069,7.023448E-01,4.116358E-01,1.937800E-01
22.95775,40.60069,7.104987E-01,4.157201E-01,1.955038E-01
22.95945,40.60069,7.291716E-01,4.268954E-01,2.001793E-01
22.96115,40.60069,7.047089E-01,4.093054E-01,1.927614E-01
22.96285,40.60069,6.890018E-01,3.976082E-01,1.877747E-01
22.96454,40.60069,6.855081E-01,3.944584E-01,1.864020E-01
22.96624,40.60069,6.827101E-01,3.918616E-01,1.852528E-01
22.96794,40.60069,6.821038E-01,3.908805E-01,1.847853E-01
22.96963,40.60069,6.738991E-01,3.847220E-01,1.820910E-01
22.97133,40.60069,6.619232E-01,3.760309E-01,1.782819E-01
22.97303,40.60069,6.664106E-01,3.789510E-01,1.794726E-01
22.92382,40.60312,6.396801E-01,3.782480E-01,1.801171E-01
22.92551,40.60312,6.403807E-01,3.785742E-01,1.802169E-01
22.92721,40.60312,6.411143E-01,3.789218E-01,1.803292E-01
22.92891,40.60312,6.418729E-01,3.792931E-01,1.804564E-01
22.93060,40.60312,6.426525E-01,3.796852E-01,1.805954E-01
22.93230,40.60312,6.434723E-01,3.801029E-01,1.807470E-01
22.93400,40.60312,6.443153E-01,3.805485E-01,1.809102E-01
22.93569,40.60312,6.451620E-01,3.810151E-01,1.810821E-01
22.93739,40.60312,6.460274E-01,3.815095E-01,1.812640E-01
22.93909,40.60312,6.469039E-01,3.820248E-01,1.814531E-01
22.94079,40.60312,6.475540E-01,3.823526E-01,1.816485E-01
22.94248,40.60312,6.482187E-01,3.826867E-01,1.818477E-01
22.94418,40.60312,6.514370E-01,3.830302E-01,1.820513E-01
22.94588,40.60312,6.547893E-01,3.833819E-01,1.822585E-01
22.94757,40.60312,6.583188E-01,3.839265E-01,1.825296E-01
22.94927,40.60312,6.658413E-01,3.874085E-01,1.840927E-01
22.95097,40.60312,6.982062E-01,4.077585E-01,1.928889E-01
22.95266,40.60312,7.502187E-01,4.377022E-01,2.060245E-01
22.95436,40.60312,7.315173E-01,4.261836E-01,2.007381E-01
22.95606,40.60312,7.005059E-01,4.039889E-01,1.913620E-01
22.95775,40.60312,7.302446E-01,4.219107E-01,1.989596E-01
22.95945,40.60312,7.623906E-01,4.413802E-01,2.070161E-01
22.96115,40.60312,7.212842E-01,4.140888E-01,1.956474E-01
22.96285,40.60312,6.917130E-01,3.933952E-01,1.868289E-01
22.96454,40.60312,6.891741E-01,3.907622E-01,1.856741E-01
22.96624,40.60312,6.953056E-01,3.943450E-01,1.871755E-01
22.96794,40.60312,6.998261E-01,3.969355E-01,1.882279E-01
22.96963,40.60312,6.940659E-01,3.924855E-01,1.862695E-01
22.97133,40.60312,6.900611E-01,3.893462E-01,1.848603E-01
22.97303,40.60312,6.900811E-01,3.891905E-01,1.847211E-01
22.92382,40.60555,6.397411E-01,3.782528E-01,1.806009E-01
22.92551,40.60555,6.404319E-01,3.785907E-01,1.807030E-01
22.92721,40.60555,6.411574E-01,3.789509E-01,1.808186E-01
22.92891,40.60555,6.419106E-01,3.793370E-01,1.809499E-01
22.93060,40.60555,6.426802E-01,3.797491E-01,1.810942E-01
22.93230,40.60555,6.434768E-01,3.801898E-01,1.812518E-01
22.93400,40.60555,6.442892E-01,3.806569E-01,1.814212E-01
22.93569,40.60555,6.451067E-01,3.811223E-01,1.816000E-01
22.93739,40.60555,6.457032E-01,3.814287E-01,1.817891E-01
22.93909,40.60555,6.463250E-01,3.817426E-01,1.819861E-01
22.94079,40.60555,6.493738E-01,3.820643E-01,1.821896E-01
22.94248,40.60555,6.530250E-01,3.823962E-01,1.823969E-01
22.94418,40.60555,6.567765E-01,3.827370E-01,1.826098E-01
22.94588,40.60555,6.605825E-01,3.830862E-01,1.828254E-01
22.94757,40.60555,6.645414E-01,3.835919E-01,1.830891E-01
22.94927,40.60555,6.716117E-01,3.862586E-01,1.843099E-01
22.95097,40.60555,6.959910E-01,4.009304E-01,1.907104E-01
22.95266,40.60555,7.300951E-01,4.212502E-01,1.994114E-01
22.95436,40.60555,7.118609E-01,4.081144E-01,1.938675E-01
22.95606,40.60555,6.923709E-01,3.932759E-01,1.875345E-01
22.95775,40.60555,7.179690E-01,4.094450E-01,1.944737E-01
22.95945,40.60555,7.423165E-01,4.241049E-01,2.006754E-01
22.96115,40.60555,7.189704E-01,4.079038E-01,1.938227E-01
22.96285,40.60555,7.072084E-01,3.982511E-01,1.896977E-01
22.96454,40.60555,7.033746E-01,3.944161E-01,1.880331E-01
22.96624,40.60555,6.977162E-01,3.894735E-01,1.858747E-01
22.96794,40.60555,6.968581E-01,3.881798E-01,1.852755E-01
22.96963,40.60555,6.977467E-01,3.883358E-01,1.852917E-01
22.97133,40.60555,6.985732E-01,3.886385E-01,1.853596E-01
22.97303,40.60555,6.991795E-01,3.889742E-01,1.854316E-01
22.92382,40.60799,6.398188E-01,3.782579E-01,1.810422E-01
22.92551,40.60799,6.405030E-01,3.786072E-01,1.811449E-01
22.92721,40.60799,6.412216E-01,3.789838E-01,1.812657E-01
22.92891,40.60799,6.419653E-01,3.793872E-01,1.814014E-01
22.93060,40.60799,6.427311E-01,3.798159E-01,1.815501E-01
22.93230,40.60799,6.435338E-01,3.802755E-01,1.817128E-01
22.93400,40.60799,6.440859E-01,3.805780E-01,1.818877E-01
22.93569,40.60799,6.446301E-01,3.808735E-01,1.820727E-01
22.93739,40.60799,6.460590E-01,3.811791E-01,1.822683E-01
22.93909,40.60799,6.498588E-01,3.814918E-01,1.824724E-01
22.94079,40.60799,6.538116E-01,3.818115E-01,1.826834E-01
22.94248,40.60799,6.578743E-01,3.821375E-01,1.828991E-01
22.94418,40.60799,6.620730E-01,3.824742E-01,1.831199E-01
