#,,"generated_by='OpenQuake engine 3.25.1', start_date='2026-06-20T14:34:54', checksum=2320380582"
rlz_id,branch_path,weight
404,K~EKDEEA,1.0000000e-03
405,K~GHEEIA,1.0000000e-03
406,K~EFIJHA,1.0000000e-03
407,K~JHKELA,1.0000000e-03
408,K~NEEELA,1.0000000e-03
409,K~SIEHEA,1.0000000e-03
410,K~DKHIKA,1.0000000e-03
411,K~PHKHEA,1.0000000e-03
412,K~KDHEHA,1.0000000e-03
413,J~QFKHKA,1.0000000e-03
414,J~EHHGHA,1.0000000e-03
415,J~GLGJHA,1.0000000e-03
416,J~GDHHGA,1.0000000e-03
417,J~KKEBKA,1.0000000e-03
418,J~HDEKHA,1.0000000e-03
419,J~IGEJGA,1.0000000e-03
420,J~GLHNDA,1.0000000e-03
421,J~HFHHEA,1.0000000e-03
422,J~DEHHLA,1.0000000e-03
423,J~LHEKKA,1.0000000e-03
424,J~PFKHHA,1.0000000e-03
425,J~NHBEFA,1.0000000e-03
426,J~EKGLHA,1.0000000e-03
427,J~EKIHJA,1.0000000e-03
428,J~FGEKKA,1.0000000e-03
429,J~GHEEKA,1.0000000e-03
430,J~GHFIKA,1.0000000e-03
431,J~GHHIHA,1.0000000e-03
432,J~IGHHFA,1.0000000e-03
433,J~PFHHDA,1.0000000e-03
434,J~SKHEJA,1.0000000e-03
435,J~HJDHHA,1.0000000e-03
436,J~LHEIEA,1.0000000e-03
437,J~QHFGEA,1.0000000e-03
438,J~HHEKEA,1.0000000e-03
439,J~HKFHEA,1.0000000e-03
440,J~HFHIEA,1.0000000e-03
441,J~HHHKIA,1.0000000e-03
442,J~QFEIHA,1.0000000e-03
443,J~HEKKFA,1.0000000e-03
444,J~IHKKKA,1.0000000e-03
445,J~GKEHEA,1.0000000e-03
446,J~PIKKDA,1.0000000e-03
447,J~DHGGIA,1.0000000e-03
448,J~PHHKIA,1.0000000e-03
449,J~HGEHHA,1.0000000e-03
450,J~HHEHGA,1.0000000e-03
451,J~LGHLHA,1.0000000e-03
452,J~HKEKHA,1.0000000e-03
453,J~FFHKEA,1.0000000e-03
454,J~BEKHGA,1.0000000e-03
455,J~QGIKHA,1.0000000e-03
456,J~IHHFEA,1.0000000e-03
457,J~KHHHFA,1.0000000e-03
458,J~LJHHEA,1.0000000e-03
459,J~HEFEKA,1.0000000e-03
460,J~HEHKJA,1.0000000e-03
461,J~SKHIHA,1.0000000e-03
462,J~KGEHEA,1.0000000e-03
463,J~KDJHHA,1.0000000e-03
464,J~QLIFLA,1.0000000e-03
465,J~ENIEGA,1.0000000e-03
466,J~EDKHKA,1.0000000e-03
467,J~QDHFEA,1.0000000e-03
468,J~HHKDKA,1.0000000e-03
469,J~HEKEIA,1.0000000e-03
470,J~SKGKHA,1.0000000e-03
471,J~HKEFHA,1.0000000e-03
472,J~PHHHHA,1.0000000e-03
473,J~EJHEFA,1.0000000e-03
474,J~HEKLEA,1.0000000e-03
475,J~PIHHDA,1.0000000e-03
476,J~IIEHEA,1.0000000e-03
477,J~FEEHFA,1.0000000e-03
478,L~HBHEEA,1.0000000e-03
479,L~HKGHHA,1.0000000e-03
480,L~IHIKDA,1.0000000e-03
481,L~QFHKIA,1.0000000e-03
482,L~HIFHHA,1.0000000e-03
483,L~KHGHGA,1.0000000e-03
484,L~HDEHEA,1.0000000e-03
485,L~QDIJJA,1.0000000e-03
486,L~HHHLEA,1.0000000e-03
487,L~LKIEEA,1.0000000e-03
488,L~HCEHHA,1.0000000e-03
489,L~HHHGHA,1.0000000e-03
490,L~HHHIIA,1.0000000e-03
491,L~JGHGGA,1.0000000e-03
492,L~SGJKHA,1.0000000e-03
493,L~KIFLKA,1.0000000e-03
494,L~LIEDIA,1.0000000e-03
495,L~GABKDA,1.0000000e-03
496,L~HKJEHA,1.0000000e-03
497,L~KEHGHA,1.0000000e-03
498,L~HIHEGA,1.0000000e-03
499,L~LGKFKA,1.0000000e-03
500,L~HDHIHA,1.0000000e-03
501,L~EHHLHA,1.0000000e-03
502,L~HKHHKA,1.0000000e-03
503,L~KIHHHA,1.0000000e-03
504,L~GFHHEA,1.0000000e-03
505,L~QHGHEA,1.0000000e-03
506,L~EEHJHA,1.0000000e-03
507,L~IGGKEA,1.0000000e-03
508,L~HIHGGA,1.0000000e-03
509,L~SHKKKA,1.0000000e-03
510,L~HHEHHA,1.0000000e-03
511,L~KHHEHA,1.0000000e-03
512,L~PHEHIA,1.0000000e-03
513,L~HEEEGA,1.0000000e-03
514,L~HIHEHA,1.0000000e-03
515,L~HJKGEA,1.0000000e-03
516,L~HGEGJA,1.0000000e-03
517,L~SKIGBA,1.0000000e-03
518,L~HDKHKA,1.0000000e-03
519,L~HHKIGA,1.0000000e-03
520,L~PFFIFA,1.0000000e-03
521,L~HEKGKA,1.0000000e-03
522,L~HKKDLA,1.0000000e-03
523,L~KKLGGA,1.0000000e-03
524,L~RHEEEA,1.0000000e-03
525,L~PKDHEA,1.0000000e-03
526,L~IHDKJA,1.0000000e-03
527,L~KDEKGA,1.0000000e-03
528,L~HLKGEA,1.0000000e-03
529,L~KKIHGA,1.0000000e-03
530,L~QIEJHA,1.0000000e-03
531,L~PJHHEA,1.0000000e-03
532,L~JBLHEA,1.0000000e-03
533,L~SEGEEA,1.0000000e-03
534,L~EIHIHA,1.0000000e-03
535,L~IHGGKA,1.0000000e-03
