lon,lat,vs30
22.95475909090909,40.586013613636354,325.5112029000479
22.957136136363644,40.586013613636354,337.1979678056066
22.959513181818185,40.58601361363637,346.644566730491
22.961890227272733,40.586013613636354,340.3336936699685
22.964267272727273,40.586013613636354,334.4670448531632
22.966644318181817,40.58601361363637,345.72282081579607
22.969021363636365,40.586013613636354,350.6526049520942
22.971398409090913,40.586013613636354,372.2713776154511
22.973775454545454,40.586013613636354,359.7200509608668
22.976152499999994,40.586013613636354,347.7784384876603
22.97852954545455,40.586013613636354,347.310098485886
22.98090659090909,40.586013613636354,347.29125767305226
22.983283636363637,40.586013613636354,347.2909527403606
22.985660681818185,40.58601361363637,347.2909523967581
22.988037727272726,40.586013613636354,347.2909523967321
22.990414772727274,40.586013613636354,347.2909523967321
22.992791818181818,40.586013613636354,347.2909523967321
22.995168863636362,40.586013613636354,347.2909523967321
22.99754590909091,40.586013613636354,347.2909523967321
22.999922954545454,40.586013613636354,347.2909523967321
23.002299999999998,40.586013613636354,347.2909523967321
22.897710000000004,40.58824368181818,347.2909523967321
22.900087045454548,40.58824368181818,347.2909523967321
22.902464090909096,40.58824368181818,347.2909523967321
22.904841136363636,40.58824368181818,347.2909523967321
22.90721818181818,40.58824368181818,347.2909523967321
22.909595227272728,40.58824368181818,347.2909523967321
22.91197227272727,40.58824368181818,347.2909523967321
22.914349318181817,40.58824368181818,347.2909523967321
22.916726363636368,40.58824368181818,347.2909523967321
22.91910340909091,40.58824368181818,347.2909523967321
22.921480454545453,40.58824368181818,347.2909523967321
22.9238575,40.58824368181818,347.2909523967321
22.926234545454548,40.58824368181818,347.2909523967321
22.92861159090909,40.58824368181818,347.2909523967321
22.930988636363637,40.58824368181818,347.2909523967321
22.93336568181818,40.58824368181818,347.2909523967321
22.93574272727273,40.58824368181818,347.2909523967321
22.938119772727276,40.58824368181818,347.2909523967321
22.940496818181817,40.58824368181818,347.2909523967321
22.942873863636358,40.58824368181818,347.2909523967317
22.945250909090912,40.58824368181818,347.2909523775469
22.947627954545457,40.58824368181818,347.29091127329764
22.950004999999994,40.58824368181818,347.28046645856625
22.95238204545455,40.58824368181818,346.66259782833
22.954759090909093,40.58824368181818,343.0346193241432
22.957136136363644,40.58824368181818,342.1873219257837
22.959513181818185,40.58824368181818,336.4243607759644
22.96189022727273,40.58824368181818,342.0261606094165
22.964267272727273,40.58824368181818,342.0446061950838
22.966644318181817,40.58824368181818,345.8372288312324
22.969021363636365,40.58824368181818,348.0160839192913
22.97139840909091,40.58824368181818,358.3657414741434
