rlz_id,branch_path,weight
550,Q~AAIAAA,1.0000000e-03
551,Q~AAHAAA,1.0000000e-03
552,Q~AAGAAA,1.0000000e-03
553,Q~AAHAAA,1.0000000e-03
554,Q~AAIAAA,1.0000000e-03
555,Q~AALAAA,1.0000000e-03
556,Q~AAEAAA,1.0000000e-03
557,Q~AAGAAA,1.0000000e-03
558,Q~AAIAAA,1.0000000e-03
559,Q~AAHAAA,1.0000000e-03
560,Q~AADAAA,1.0000000e-03
561,Q~AAEAAA,1.0000000e-03
562,Q~AAFAAA,1.0000000e-03
563,Q~AAHAAA,1.0000000e-03
564,Q~AAHAAA,1.0000000e-03
565,Q~AAHAAA,1.0000000e-03
566,Q~AAGAAA,1.0000000e-03
567,Q~AADAAA,1.0000000e-03
568,Q~AAIAAA,1.0000000e-03
569,Q~AAKAAA,1.0000000e-03
570,Q~AAHAAA,1.0000000e-03
571,Q~AAHAAA,1.0000000e-03
572,Q~AAEAAA,1.0000000e-03
573,Q~AAIAAA,1.0000000e-03
574,Q~AAKAAA,1.0000000e-03
575,Q~AAHAAA,1.0000000e-03
576,Q~AAIAAA,1.0000000e-03
577,Q~AADAAA,1.0000000e-03
578,Q~AAHAAA,1.0000000e-03
579,Q~AAHAAA,1.0000000e-03
580,Q~AAGAAA,1.0000000e-03
581,Q~AAKAAA,1.0000000e-03
582,Q~AAHAAA,1.0000000e-03
583,Q~AAFAAA,1.0000000e-03
584,Q~AAHAAA,1.0000000e-03
585,Q~AACAAA,1.0000000e-03
586,Q~AAJAAA,1.0000000e-03
587,Q~AAHAAA,1.0000000e-03
588,Q~AAHAAA,1.0000000e-03
589,Q~AAKAAA,1.0000000e-03
590,Q~AAKAAA,1.0000000e-03
591,Q~AAHAAA,1.0000000e-03
592,Q~AAHAAA,1.0000000e-03
593,Q~AAGAAA,1.0000000e-03
594,Q~AAKAAA,1.0000000e-03
595,Q~AAHAAA,1.0000000e-03
596,Q~AAIAAA,1.0000000e-03
597,Q~AAHAAA,1.0000000e-03
598,Q~AAIAAA,1.0000000e-03
599,Q~AAEAAA,1.0000000e-03
600,Q~AAEAAA,1.0000000e-03
601,Q~AAEAAA,1.0000000e-03
602,Q~AAHAAA,1.0000000e-03
603,Q~AAHAAA,1.0000000e-03
604,Q~AAFAAA,1.0000000e-03
605,Q~AAIAAA,1.0000000e-03
606,Q~AAGAAA,1.0000000e-03
