lon,lat,PGV-0.0004,PGV-0.00167,PGV-0.008,PGA-0.0004,PGA-0.00167,PGA-0.008
22.98566,40.57709,1.000000E+01,1.000000E+01,1.000000E+01,5.908141E-01,3.449389E-01,1.608156E-01
22.98804,40.57709,1.000000E+01,1.000000E+01,1.000000E+01,5.912040E-01,3.452048E-01,1.608833E-01
22.99041,40.57709,1.000000E+01,1.000000E+01,1.000000E+01,5.915252E-01,3.454431E-01,1.609491E-01
22.99279,40.57709,1.000000E+01,1.000000E+01,9.918221E+00,5.795584E-01,3.382933E-01,1.579305E-01
22.99517,40.57709,1.000000E+01,1.000000E+01,9.924164E+00,5.797937E-01,3.384531E-01,1.579995E-01
22.99755,40.57709,1.000000E+01,1.000000E+01,9.929329E+00,5.799785E-01,3.385887E-01,1.580727E-01
22.99992,40.57709,1.000000E+01,1.000000E+01,9.949109E+00,5.801322E-01,3.387077E-01,1.581520E-01
23.00230,40.57709,1.000000E+01,1.000000E+01,9.869671E+00,5.759766E-01,3.362864E-01,1.571720E-01
22.93337,40.57932,1.000000E+01,1.000000E+01,9.067206E+00,5.215791E-01,3.142111E-01,1.472008E-01
22.93574,40.57932,1.000000E+01,1.000000E+01,9.079670E+00,5.222759E-01,3.146131E-01,1.473248E-01
22.93812,40.57932,1.000000E+01,1.000000E+01,9.092522E+00,5.230387E-01,3.150375E-01,1.474563E-01
22.94050,40.57932,1.000000E+01,1.000000E+01,9.105386E+00,5.238605E-01,3.154766E-01,1.475928E-01
22.94287,40.57932,1.000000E+01,1.000000E+01,1.000000E+01,5.805169E-01,3.432882E-01,1.605971E-01
22.94525,40.57932,1.000000E+01,1.000000E+01,1.000000E+01,5.823722E-01,3.439295E-01,1.607531E-01
22.94763,40.57932,1.000000E+01,1.000000E+01,1.000000E+01,5.841678E-01,3.445738E-01,1.609121E-01
22.95000,40.57932,1.000000E+01,1.000000E+01,1.000000E+01,6.208748E-01,3.642260E-01,1.703089E-01
22.95238,40.57932,1.000000E+01,1.000000E+01,1.000000E+01,6.227366E-01,3.648517E-01,1.704792E-01
22.95476,40.57932,1.000000E+01,1.000000E+01,1.000000E+01,6.244145E-01,3.654614E-01,1.706464E-01
22.95714,40.57932,1.000000E+01,1.000000E+01,1.000000E+01,6.260113E-01,3.660319E-01,1.708099E-01
22.95951,40.57932,1.000000E+01,1.000000E+01,1.000000E+01,6.435496E-01,3.763301E-01,1.756189E-01
22.96189,40.57932,1.000000E+01,1.000000E+01,1.000000E+01,6.450249E-01,3.768442E-01,1.757773E-01
22.96427,40.57932,1.000000E+01,1.000000E+01,1.000000E+01,6.463860E-01,3.773537E-01,1.759268E-01
22.96664,40.57932,1.000000E+01,1.000000E+01,1.000000E+01,6.476334E-01,3.778538E-01,1.760664E-01
22.96902,40.57932,1.000000E+01,1.000000E+01,1.000000E+01,6.502373E-01,3.792667E-01,1.766288E-01
22.97140,40.57932,1.000000E+01,1.000000E+01,1.000000E+01,6.512833E-01,3.797548E-01,1.767496E-01
22.97378,40.57932,1.000000E+01,1.000000E+01,1.000000E+01,6.522287E-01,3.802285E-01,1.768615E-01
22.97615,40.57932,1.000000E+01,1.000000E+01,1.000000E+01,6.259133E-01,3.638809E-01,1.692909E-01
22.97853,40.57932,1.000000E+01,1.000000E+01,1.000000E+01,6.266260E-01,3.643372E-01,1.693801E-01
22.98091,40.57932,1.000000E+01,1.000000E+01,1.000000E+01,6.272244E-01,3.647733E-01,1.694629E-01
22.98328,40.57932,1.000000E+01,1.000000E+01,1.000000E+01,6.277073E-01,3.651792E-01,1.695388E-01
22.98566,40.57932,1.000000E+01,1.000000E+01,1.000000E+01,5.949661E-01,3.459239E-01,1.611216E-01
22.98804,40.57932,1.000000E+01,1.000000E+01,1.000000E+01,5.953615E-01,3.458247E-01,1.611860E-01
22.99041,40.57932,1.000000E+01,1.000000E+01,1.000000E+01,5.956861E-01,3.457082E-01,1.612498E-01
22.99279,40.57932,1.000000E+01,1.000000E+01,9.933456E+00,5.830864E-01,3.392190E-01,1.582207E-01
22.99517,40.57932,1.000000E+01,1.000000E+01,9.938269E+00,5.834011E-01,3.390943E-01,1.582865E-01
22.99755,40.57932,1.000000E+01,1.000000E+01,9.943130E+00,5.835950E-01,3.389746E-01,1.583564E-01
22.99992,40.57932,1.000000E+01,1.000000E+01,9.962605E+00,5.837483E-01,3.388760E-01,1.584329E-01
23.00230,40.57932,1.000000E+01,1.000000E+01,9.883241E+00,5.789767E-01,3.366099E-01,1.574476E-01
22.93337,40.58155,1.000000E+01,1.000000E+01,9.086715E+00,5.210502E-01,3.146148E-01,1.474902E-01
22.93574,40.58155,1.000000E+01,1.000000E+01,9.099529E+00,5.228305E-01,3.150225E-01,1.476177E-01
22.93812,40.58155,1.000000E+01,1.000000E+01,9.112826E+00,5.250652E-01,3.154530E-01,1.477515E-01
22.94050,40.58155,1.000000E+01,1.000000E+01,9.125176E+00,5.272125E-01,3.159002E-01,1.478923E-01
22.94287,40.58155,1.000000E+01,1.000000E+01,1.000000E+01,5.820606E-01,3.448561E-01,1.609242E-01
22.94525,40.58155,1.000000E+01,1.000000E+01,1.000000E+01,5.831320E-01,3.455491E-01,1.610856E-01
22.94763,40.58155,1.000000E+01,1.000000E+01,1.000000E+01,5.842471E-01,3.462378E-01,1.612487E-01
22.95000,40.58155,1.000000E+01,1.000000E+01,1.000000E+01,6.262129E-01,3.660317E-01,1.706782E-01
22.95238,40.58155,1.000000E+01,1.000000E+01,1.000000E+01,6.283048E-01,3.667282E-01,1.708535E-01
22.95476,40.58155,1.000000E+01,1.000000E+01,1.000000E+01,6.301901E-01,3.673856E-01,1.710254E-01
22.95714,40.58155,1.000000E+01,1.000000E+01,1.000000E+01,6.316555E-01,3.679197E-01,1.711979E-01
22.95951,40.58155,1.000000E+01,1.000000E+01,1.000000E+01,6.503716E-01,3.764785E-01,1.760230E-01
22.96189,40.58155,1.000000E+01,1.000000E+01,1.000000E+01,6.520252E-01,3.769459E-01,1.761848E-01
